"","Date","Open","High","Low","Close","Index","Country"
"14701","03-31-2008",1111.41,1128.99,1097.61,1098.49,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14702","03-28-2008",1094.67,1141.14,1068.67,1139.73,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14703","03-27-2008",1139.03,1140.12,1104.78,1105.12,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14704","03-26-2008",1154.76,1176.2,1145.43,1153.64,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14705","03-25-2008",1115.81,1158.09,1103.94,1150.47,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14706","03-24-2008",1184.92,1192.51,1135.16,1135.16,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14707","03-21-2008",1155.92,1183.27,1146.1,1173.14,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14708","03-20-2008",1105.05,1166.76,1058.49,1156.68,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14709","03-19-2008",1099.74,1142.08,1081.61,1120.04,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14710","03-18-2008",1142.31,1161.28,1068.48,1082.28,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14711","03-17-2008",1231.41,1231.41,1157.54,1158.89,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14712","03-14-2008",1241.62,1253.68,1221.4,1237.3,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14713","03-13-2008",1278.79,1283.81,1225.48,1248.19,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14714","03-12-2008",1344.73,1351.98,1290.15,1290.75,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14715","03-11-2008",1306.33,1324.38,1282.97,1324.38,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14716","03-10-2008",1362.9,1362.9,1311.75,1319.01,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14717","03-7-2008",1379.09,1391.14,1365.78,1369.84,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14718","03-6-2008",1383.87,1400.79,1374.42,1388.1,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14719","03-5-2008",1381.74,1391.74,1346.12,1380.88,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14720","03-4-2008",1414.75,1423.25,1384.5,1388.46,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14721","03-3-2008",1368.19,1410.7,1357.45,1410.58,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14722","02-29-2008",1354.73,1373.95,1349.27,1373.89,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14723","02-28-2008",1357.97,1368.47,1340.84,1356.61,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14724","02-27-2008",1329.03,1356.89,1319.08,1355.3,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14725","02-26-2008",1359.47,1372.79,1288.43,1322.32,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14726","02-25-2008",1383.36,1391.38,1330.08,1331.23,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14727","02-22-2008",1418.77,1420.29,1364.31,1382,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14728","02-21-2008",1409.95,1434.08,1391.52,1423.2,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14729","02-20-2008",1439.94,1450.88,1415.07,1417.02,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14730","02-19-2008",1409.24,1435.58,1400.9,1435.58,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14731","02-18-2008",1385.9,1413.11,1383.05,1405.33,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14732","02-15-2008",1374.08,1374.08,1350.46,1371.01,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14733","02-14-2008",1367.76,1388.5,1366.91,1381.12,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14734","02-13-2008",1365.01,1378.99,1345.88,1360.64,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14735","02-5-2008",1377.12,1394.15,1358.61,1376.84,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14736","02-4-2008",1305.38,1375.73,1305.38,1375.73,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14737","02-1-2008",1309.06,1317.4,1232.76,1274.92,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14738","01-31-2008",1344.46,1353.71,1310.76,1311.29,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14739","01-30-2008",1358.79,1378.74,1317.79,1347.81,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14740","01-29-2008",1336.1,1369.14,1324.9,1344.79,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14741","01-28-2008",1427.9,1427.9,1330.6,1335.96,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14742","01-25-2008",1426.39,1443.46,1415.55,1434.2,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14743","01-24-2008",1411.62,1439.69,1396.75,1427.22,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14744","01-23-2008",1339.48,1401.52,1329.65,1400.86,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14745","01-22-2008",1413.51,1413.51,1328.3,1337.24,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14746","01-21-2008",1521.32,1524.01,1443.36,1448.18,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14747","01-18-2008",1501.16,1518.33,1486.87,1518.27,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14748","01-17-2008",1526.81,1550.33,1460.26,1501.35,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14749","01-16-2008",1565.36,1565.36,1533.19,1538.36,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14750","01-15-2008",1572.93,1584.4,1561.15,1576.5,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14751","01-14-2008",1556.56,1573.74,1551.74,1570.4,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14752","01-11-2008",1558.77,1561.49,1536.58,1554.04,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14753","01-10-2008",1546.1,1571.35,1544.8,1556.27,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14754","01-9-2008",1499.93,1539.63,1497.15,1539.63,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14755","01-8-2008",1532.2,1538.57,1493.4,1505.56,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14756","01-7-2008",1506.8,1531.43,1500.92,1528,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14757","01-4-2008",1498.47,1511.84,1489.02,1508.64,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14758","01-3-2008",1473.72,1494.63,1468.51,1494.63,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14759","01-2-2008",1450.33,1476.89,1438.63,1472.44,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14760","12-28-2007",1455.6,1456.7,1442,1447.02,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14761","12-27-2007",1438.22,1456.94,1437.71,1453.47,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14762","12-26-2007",1413.52,1433.06,1411.03,1433.06,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14763","12-25-2007",1403.17,1413.07,1394.24,1409.81,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14764","12-24-2007",1384.47,1412.25,1384.47,1399.58,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14765","12-21-2007",1352.64,1376.36,1351.64,1375.89,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14766","12-20-2007",1344.53,1360.12,1337.28,1357.39,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14767","12-19-2007",1318.73,1343.63,1318.73,1339.09,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14768","12-18-2007",1312.71,1325.87,1303.4,1309.97,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14769","12-17-2007",1334.34,1335.62,1317.9,1319.2,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14770","12-14-2007",1289.35,1331.74,1283.26,1331.74,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14771","12-13-2007",1347.76,1353.62,1302.14,1302.25,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14772","12-12-2007",1351.17,1362.55,1340.69,1352.53,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14773","12-11-2007",1356.36,1361.55,1340.76,1357.03,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14774","12-10-2007",1300.66,1354.06,1295.67,1352.66,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14775","12-7-2007",1300.01,1318.56,1300.01,1318.56,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14776","12-6-2007",1301.21,1304.25,1286.43,1297.59,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14777","12-5-2007",1261.52,1297.46,1257.88,1296.72,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14778","12-4-2007",1252.33,1271.98,1252.33,1261.27,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14779","12-3-2007",1233.19,1257.53,1228.46,1249.24,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14780","11-30-2007",1258.28,1260.69,1234.56,1236.3,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14781","11-29-2007",1231.45,1259.72,1212.14,1257.27,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14782","11-28-2007",1242.07,1251.26,1214.32,1219.98,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14783","11-27-2007",1249.7,1260.56,1237.61,1239.42,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14784","11-26-2007",1288.81,1297.41,1258.97,1259.06,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14785","11-23-2007",1244.11,1272.14,1236.57,1272.14,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14786","11-22-2007",1292.11,1298.81,1252.52,1253.28,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14787","11-21-2007",1330.51,1343.88,1311.76,1313.82,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14788","11-20-2007",1296.7,1332.89,1289.7,1327.48,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14789","11-19-2007",1290.08,1306.92,1287.81,1303.75,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14790","11-16-2007",1287.01,1291.14,1265.47,1287.97,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14791","11-15-2007",1317.01,1323.94,1298.23,1301.59,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14792","11-14-2007",1285.78,1319.45,1269.75,1319.45,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14793","11-13-2007",1288.41,1302.22,1257.81,1271.74,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14794","11-12-2007",1275.98,1287.29,1236.61,1280.73,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14795","11-9-2007",1309.17,1324.31,1283.81,1300.78,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14796","11-8-2007",1375.31,1375.31,1320.74,1321.05,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14797","11-7-2007",1385.35,1395.28,1354.99,1379.3,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14798","11-6-2007",1375.92,1395.34,1375.55,1379.66,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14799","11-5-2007",1378.38,1398.47,1368.06,1377.2,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14800","11-2-2007",1406.64,1412.52,1380.29,1386.63,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14801","11-1-2007",1465.01,1465.07,1427.7,1427.89,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14802","10-31-2007",1439.84,1463.54,1434.13,1463.54,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14803","10-30-2007",1410.29,1427.77,1398.14,1427.77,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14804","10-29-2007",1385.71,1403.86,1385.53,1403.86,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14805","10-26-2007",1358.18,1390.59,1349.54,1378.06,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14806","10-25-2007",1443.4,1443.4,1367.79,1374.12,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14807","10-24-2007",1466.78,1476.69,1452.26,1453.05,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14808","10-23-2007",1450.17,1463.92,1419.55,1461.43,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14809","10-22-2007",1476.46,1486.82,1449.39,1452.78,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14810","10-19-2007",1500.57,1515.16,1483.36,1494.43,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14811","10-18-2007",1530.9,1530.9,1493.44,1494.59,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14812","10-17-2007",1539.39,1549.12,1526.86,1533.27,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14813","10-16-2007",1528.91,1540.14,1513.7,1540.13,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14814","10-15-2007",1520.14,1529.88,1494.57,1524.57,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14815","10-12-2007",1535.3,1536.45,1451.25,1517.63,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14816","10-11-2007",1544.73,1545.65,1529,1535.18,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14817","10-10-2007",1553.61,1566.32,1536.57,1543.79,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14818","10-9-2007",1537.2,1552.75,1522.57,1551.19,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14819","10-8-2007",1562.82,1567.74,1540.46,1541.35,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14820","09-28-2007",1504.68,1537.31,1504.68,1532.67,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14821","09-27-2007",1469.48,1492.3,1460.75,1492.3,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14822","09-26-2007",1489.03,1501.4,1462.05,1469.57,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14823","09-25-2007",1507.19,1513.94,1483.7,1492.53,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14824","09-24-2007",1503.23,1515.76,1482.21,1506.23,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14825","09-21-2007",1509.7,1512.41,1467.32,1494.04,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14826","09-20-2007",1493.95,1508.43,1492.14,1504.95,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14827","09-19-2007",1510.08,1512.16,1483.99,1489.83,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14828","09-18-2007",1518.04,1519.5,1489.03,1508.82,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14829","09-17-2007",1479.02,1513.8,1476.86,1512.3,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14830","09-14-2007",1464.47,1484.3,1446.91,1482.86,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14831","09-13-2007",1427.92,1458.95,1423.86,1458.91,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14832","09-12-2007",1395.96,1427.21,1378.06,1421.44,"SZSE COMPOSITE INDEX","China-Shenzhen"
"14833","09-11-2007",1480.14,1488.98,1400.06,1401.02,"SZSE COMPOSITE INDEX","China-Shenzhen"
