"","C_COUNTRY","C_CITY","C_DATE","C_AVG_TEMP","C_MAX_TEMP","C_MIN_TEMP","C_RAINFULL","C_RAIN","C_SNOW","C_STORM","C_FOG"
"2794","Thailand","Bangkok",2014-10-28,27.9,33.7,23.9,"0.76",1,0,0,0
"2795","Thailand","Bangkok",2014-10-29,27.6,32.5,25.6,"0.25",0,0,0,0
"2796","Thailand","Bangkok",2014-10-29,27.6,32.5,25.6,"0.25",0,0,0,0
"2797","Thailand","Bangkok",2014-10-30,28.8,33.1,25.8,"0",0,0,0,0
"2798","Thailand","Bangkok",2014-10-30,28.8,33.1,25.8,"0",0,0,0,0
"2799","Thailand","Bangkok",2014-10-31,28.7,35,25.7,"4.32",1,0,1,0
"2800","Thailand","Bangkok",2014-10-31,28.7,35,25.7,"4.32",1,0,1,0
"2801","Thailand","Bangkok",2014-11-01,29,34.2,25.3,"1.02",0,0,0,0
"2802","Thailand","Bangkok",2014-11-01,29,34.2,25.3,"1.02",0,0,0,0
"2803","Thailand","Bangkok",2014-11-02,28.7,33.7,25.3,"0",0,0,0,0
"2804","Thailand","Bangkok",2014-11-02,28.7,33.7,25.3,"0",0,0,0,0
"2805","Thailand","Bangkok",2014-11-03,29.1,33.7,26.3,"0",0,0,0,0
"2806","Thailand","Bangkok",2014-11-03,29.1,33.7,26.3,"0",0,0,0,0
"2807","Thailand","Bangkok",2014-11-04,27.1,32.3,24.8,"5.84",0,0,0,0
"2808","Thailand","Bangkok",2014-11-04,27.1,32.3,24.8,"5.84",0,0,0,0
"2809","Thailand","Bangkok",2014-11-05,28.1,32.5,24.5,"1.78",1,0,0,0
"2810","Thailand","Bangkok",2014-11-05,28.1,32.5,24.5,"1.78",1,0,0,0
"2811","Thailand","Bangkok",2014-11-06,29.4,34.4,26.7,"0.51",1,0,0,0
"2812","Thailand","Bangkok",2014-11-06,29.4,34.4,26.7,"0.51",1,0,0,0
"2813","Thailand","Bangkok",2014-11-07,27.9,33.2,26.1,"11.18",0,0,0,0
"2814","Thailand","Bangkok",2014-11-07,27.9,33.2,26.1,"11.18",0,0,0,0
"2815","Thailand","Bangkok",2014-11-08,29.6,35.2,25.3,"0",0,0,0,0
"2816","Thailand","Bangkok",2014-11-08,29.6,35.2,25.3,"0",0,0,0,0
"2817","Thailand","Bangkok",2014-11-09,29.8,34.7,26.8,"0",0,0,0,0
"2818","Thailand","Bangkok",2014-11-09,29.8,34.7,26.8,"0",0,0,0,0
"2819","Thailand","Bangkok",2014-11-10,30.1,35.2,26.2,"0",0,0,0,0
"2820","Thailand","Bangkok",2014-11-10,30.1,35.2,26.2,"0",0,0,0,0
"2821","Thailand","Bangkok",2014-11-11,30.1,35.4,26.8,"0",0,0,0,0
"2822","Thailand","Bangkok",2014-11-11,30.1,35.4,26.8,"0",0,0,0,0
"2823","Thailand","Bangkok",2014-11-12,30.3,35.2,26.2,"0",0,0,0,0
"2824","Thailand","Bangkok",2014-11-12,30.3,35.2,26.2,"0",0,0,0,0
"2825","Thailand","Bangkok",2014-11-13,29.8,34.4,26.6,"0",0,0,0,0
"2826","Thailand","Bangkok",2014-11-13,29.8,34.4,26.6,"0",0,0,0,0
"2827","Thailand","Bangkok",2014-11-14,29,33.2,25.8,"0",0,0,0,0
"2828","Thailand","Bangkok",2014-11-14,29,33.2,25.8,"0",0,0,0,0
"2829","Thailand","Bangkok",2014-11-15,29.7,34.8,25.7,"0",0,0,0,0
"2830","Thailand","Bangkok",2014-11-15,29.7,34.8,25.7,"0",0,0,0,0
"2831","Thailand","Bangkok",2014-11-16,29.6,34.9,25.7,"0",0,0,0,0
"2832","Thailand","Bangkok",2014-11-16,29.6,34.9,25.7,"0",0,0,0,0
"2833","Thailand","Bangkok",2014-11-17,29.6,34.7,25.3,"0",0,0,0,0
"2834","Thailand","Bangkok",2014-11-17,29.6,34.7,25.3,"0",0,0,0,0
"2835","Thailand","Bangkok",2014-11-18,28.7,33.5,24.8,"0",0,0,0,0
"2836","Thailand","Bangkok",2014-11-18,28.7,33.5,24.8,"0",0,0,0,0
"2837","Thailand","Bangkok",2014-11-19,27.9,34.4,24,"0",0,0,0,0
"2838","Thailand","Bangkok",2014-11-19,27.9,34.4,24,"0",0,0,0,0
"2839","Thailand","Bangkok",2014-11-20,27.9,33.9,23.6,"0",0,0,0,0
"2840","Thailand","Bangkok",2014-11-20,27.9,33.9,23.6,"0",0,0,0,0
"2841","Thailand","Bangkok",2014-11-21,28.5,33.7,23.9,"0",0,0,0,0
"2842","Thailand","Bangkok",2014-11-21,28.5,33.7,23.9,"0",0,0,0,0
"2843","Thailand","Bangkok",2014-11-22,29.1,35.2,24.9,"0",0,0,0,0
"2844","Thailand","Bangkok",2014-11-22,29.1,35.2,24.9,"0",0,0,0,0
"2845","Thailand","Bangkok",2014-11-23,29.9,35.2,25.5,"0",0,0,0,0
"2846","Thailand","Bangkok",2014-11-23,29.9,35.2,25.5,"0",0,0,0,0
"2847","Thailand","Bangkok",2014-11-24,29.7,35.3,26,"0",0,0,0,0
"2848","Thailand","Bangkok",2014-11-24,29.7,35.3,26,"0",0,0,0,0
"2849","Thailand","Bangkok",2014-11-25,29.9,35.9,26.3,"0",0,0,0,0
"2850","Thailand","Bangkok",2014-11-25,29.9,35.9,26.3,"0",0,0,0,0
"2851","Thailand","Bangkok",2014-11-26,30.8,36.3,26.8,"0",0,0,0,0
"2852","Thailand","Bangkok",2014-11-26,30.8,36.3,26.8,"0",0,0,0,0
"2853","Thailand","Bangkok",2014-11-27,29.2,34.4,26.7,"1.27",0,0,0,0
"2854","Thailand","Bangkok",2014-11-27,29.2,34.4,26.7,"1.27",0,0,0,0
"2855","Thailand","Bangkok",2014-11-28,28.8,33.9,26.7,"0",0,0,0,0
"2856","Thailand","Bangkok",2014-11-28,28.8,33.9,26.7,"0",0,0,0,0
"2857","Thailand","Bangkok",2014-11-29,29.4,34.9,26.4,"0.51",1,0,0,0
"2858","Thailand","Bangkok",2014-11-29,29.4,34.9,26.4,"0.51",1,0,0,0
"2859","Thailand","Bangkok",2014-11-30,30.2,34.8,26.8,"0.25",0,0,0,0
"2860","Thailand","Bangkok",2014-11-30,30.2,34.8,26.8,"0.25",0,0,0,0
"2861","Thailand","Bangkok",2014-12-01,30.7,36,27.3,"0",0,0,0,0
"2862","Thailand","Bangkok",2014-12-01,30.7,36,27.3,"0",0,0,0,0
"2863","Thailand","Bangkok",2014-12-02,27.8,31.3,26.3,"0.51",1,0,0,0
"2864","Thailand","Bangkok",2014-12-02,27.8,31.3,26.3,"0.51",1,0,0,0
"2865","Thailand","Bangkok",2014-12-03,28.8,33,26.3,"0",0,0,0,0
"2866","Thailand","Bangkok",2014-12-03,28.8,33,26.3,"0",0,0,0,0
"2867","Thailand","Bangkok",2014-12-04,28.7,32.6,25.9,"10.92",0,0,1,0
"2868","Thailand","Bangkok",2014-12-04,28.7,32.6,25.9,"10.92",0,0,1,0
"2869","Thailand","Bangkok",2014-12-05,28.1,31.4,25.5,"0",0,0,0,0
"2870","Thailand","Bangkok",2014-12-05,28.1,31.4,25.5,"0",0,0,0,0
"2871","Thailand","Bangkok",2014-12-06,28.8,33.6,25.4,"0",0,0,0,0
"2872","Thailand","Bangkok",2014-12-06,28.8,33.6,25.4,"0",0,0,0,0
"2873","Thailand","Bangkok",2014-12-07,29.5,34.7,25.5,"0",0,0,0,0
"2874","Thailand","Bangkok",2014-12-07,29.5,34.7,25.5,"0",0,0,0,0
"2875","Thailand","Bangkok",2014-12-08,29.2,33.8,25.5,"0",0,0,0,0
"2876","Thailand","Bangkok",2014-12-08,29.2,33.8,25.5,"0",0,0,0,0
"2877","Thailand","Bangkok",2014-12-09,28.8,34,25.1,"0",0,0,0,0
"2878","Thailand","Bangkok",2014-12-09,28.8,34,25.1,"0",0,0,0,0
"2879","Thailand","Bangkok",2014-12-10,28.2,34.2,24,"0",0,0,0,0
"2880","Thailand","Bangkok",2014-12-10,28.2,34.2,24,"0",0,0,0,0
"2881","Thailand","Bangkok",2014-12-11,29.3,33.8,24,"0",0,0,0,0
"2882","Thailand","Bangkok",2014-12-11,29.3,33.8,24,"0",0,0,0,0
"2883","Thailand","Bangkok",2014-12-12,28.4,33.5,24.5,"0",0,0,0,0
"2884","Thailand","Bangkok",2014-12-12,28.4,33.5,24.5,"0",0,0,0,0
"2885","Thailand","Bangkok",2014-12-13,26.3,29.7,23.3,"0",0,0,0,0
"2886","Thailand","Bangkok",2014-12-13,26.3,29.7,23.3,"0",0,0,0,0
"2887","Thailand","Bangkok",2014-12-14,26.9,31.2,23.7,"0",0,0,0,0
"2888","Thailand","Bangkok",2014-12-14,26.9,31.2,23.7,"0",0,0,0,0
"2889","Thailand","Bangkok",2014-12-15,27.9,33.7,22.8,"0",0,0,0,0
"2890","Thailand","Bangkok",2014-12-15,27.9,33.7,22.8,"0",0,0,0,0
"2891","Thailand","Bangkok",2014-12-16,27.4,32.7,23.5,"0",0,0,0,0
"2892","Thailand","Bangkok",2014-12-16,27.4,32.7,23.5,"0",0,0,0,0
"2893","Thailand","Bangkok",2014-12-17,25.3,32.7,22.3,"0",0,0,0,0
"2894","Thailand","Bangkok",2014-12-17,25.3,32.7,22.3,"0",0,0,0,0
"2895","Thailand","Bangkok",2014-12-18,25.1,30.3,21.9,"0",0,0,0,0
"2896","Thailand","Bangkok",2014-12-18,25.1,30.3,21.9,"0",0,0,0,0
"2897","Thailand","Bangkok",2014-12-19,25.3,30.5,21.2,"0",0,0,0,0
"2898","Thailand","Bangkok",2014-12-19,25.3,30.5,21.2,"0",0,0,0,0
"2899","Thailand","Bangkok",2014-12-20,26.4,32.2,22.1,"0",0,0,0,0
"2900","Thailand","Bangkok",2014-12-20,26.4,32.2,22.1,"0",0,0,0,0
"2901","Thailand","Bangkok",2014-12-21,27.3,33.5,22.1,"0",0,0,0,0
"2902","Thailand","Bangkok",2014-12-21,27.3,33.5,22.1,"0",0,0,0,0
"2903","Thailand","Bangkok",2014-12-22,24.4,29.5,21.5,"0",0,0,0,0
"2904","Thailand","Bangkok",2014-12-22,24.4,29.5,21.5,"0",0,0,0,0
"2905","Thailand","Bangkok",2014-12-23,25,30.8,20.4,"0",0,0,0,0
"2906","Thailand","Bangkok",2014-12-23,25,30.8,20.4,"0",0,0,0,0
"2907","Thailand","Bangkok",2014-12-24,27,32.8,21,"0",0,0,0,0
"2908","Thailand","Bangkok",2014-12-24,27,32.8,21,"0",0,0,0,0
"2909","Thailand","Bangkok",2014-12-25,28.1,33.6,24.2,"0",0,0,0,0
"2910","Thailand","Bangkok",2014-12-25,28.1,33.6,24.2,"0",0,0,0,0
"2911","Thailand","Bangkok",2014-12-26,29.6,35,24.4,"0",0,0,0,0
"2912","Thailand","Bangkok",2014-12-26,29.6,35,24.4,"0",0,0,0,0
"2913","Thailand","Bangkok",2014-12-27,28.2,33.7,25,"19.81",1,0,1,0
"2914","Thailand","Bangkok",2014-12-27,28.2,33.7,25,"19.81",1,0,1,0
"2915","Thailand","Bangkok",2014-12-28,28.3,33,24.5,"0",0,0,0,0
"2916","Thailand","Bangkok",2014-12-28,28.3,33,24.5,"0",0,0,0,0
"2917","Thailand","Bangkok",2014-12-29,26.4,31.2,23,"0",0,0,0,0
"2918","Thailand","Bangkok",2014-12-29,26.4,31.2,23,"0",0,0,0,0
"2919","Thailand","Bangkok",2014-12-30,25.4,31.4,22.3,"0",0,0,0,0
"2920","Thailand","Bangkok",2014-12-30,25.4,31.4,22.3,"0",0,0,0,0
"2921","Thailand","Bangkok",2014-12-31,29,24,19,"0",0,0,0,0
"2922","Thailand","Bangkok",2014-12-31,29,24,19,"0",0,0,0,0
"2923","Thailand","Bangkok",2015-01-01,24.9,29.7,21.4,"0",0,0,0,0
"2924","Thailand","Bangkok",2015-01-01,24.9,29.7,21.4,"0",0,0,0,0
"2925","Thailand","Bangkok",2015-01-02,23.8,29.5,20,"0",0,0,0,0
"2926","Thailand","Bangkok",2015-01-02,23.8,29.5,20,"0",0,0,0,0
"2927","Thailand","Bangkok",2015-01-03,25.4,31.7,19.7,"0",0,0,0,0
"2928","Thailand","Bangkok",2015-01-03,25.4,31.7,19.7,"0",0,0,0,0
"2929","Thailand","Bangkok",2015-01-04,26.7,33,21,"0",0,0,0,0
"2930","Thailand","Bangkok",2015-01-04,26.7,33,21,"0",0,0,0,0
"2931","Thailand","Bangkok",2015-01-05,27.4,33.5,22.7,"0",0,0,0,0
"2932","Thailand","Bangkok",2015-01-05,27.4,33.5,22.7,"0",0,0,0,0
"2933","Thailand","Bangkok",2015-01-06,28.6,35.6,23.7,"0",0,0,0,0
"2934","Thailand","Bangkok",2015-01-06,28.6,35.6,23.7,"0",0,0,0,0
"2935","Thailand","Bangkok",2015-01-07,29.2,34.6,25.4,"0",0,0,0,0
"2936","Thailand","Bangkok",2015-01-07,29.2,34.6,25.4,"0",0,0,0,0
"2937","Thailand","Bangkok",2015-01-08,27,30.2,24.6,"1.02",1,0,0,0
"2938","Thailand","Bangkok",2015-01-08,27,30.2,24.6,"1.02",1,0,0,0
"2939","Thailand","Bangkok",2015-01-09,27.9,32.4,23.9,"1.02",0,0,0,0
"2940","Thailand","Bangkok",2015-01-09,27.9,32.4,23.9,"1.02",0,0,0,0
"2941","Thailand","Bangkok",2015-01-10,25.8,29.8,22.5,"0.25",1,0,0,0
"2942","Thailand","Bangkok",2015-01-10,25.8,29.8,22.5,"0.25",1,0,0,0
"2943","Thailand","Bangkok",2015-01-11,24,28.8,21.5,"0",0,0,0,0
"2944","Thailand","Bangkok",2015-01-11,24,28.8,21.5,"0",0,0,0,0
"2945","Thailand","Bangkok",2015-01-12,23.7,26.5,21,"0",0,0,0,0
"2946","Thailand","Bangkok",2015-01-12,23.7,26.5,21,"0",0,0,0,0
"2947","Thailand","Bangkok",2015-01-13,24.9,30.4,21.5,"0",0,0,0,0
"2948","Thailand","Bangkok",2015-01-13,24.9,30.4,21.5,"0",0,0,0,0
"2949","Thailand","Bangkok",2015-01-14,24.6,29.8,20.3,"0",0,0,0,0
"2950","Thailand","Bangkok",2015-01-14,24.6,29.8,20.3,"0",0,0,0,0
"2951","Thailand","Bangkok",2015-01-15,24.4,31.6,19.3,"0",0,0,0,0
"2952","Thailand","Bangkok",2015-01-15,24.4,31.6,19.3,"0",0,0,0,0
"2953","Thailand","Bangkok",2015-01-16,25.8,32.8,19.2,"0",0,0,0,0
"2954","Thailand","Bangkok",2015-01-16,25.8,32.8,19.2,"0",0,0,0,0
"2955","Thailand","Bangkok",2015-01-17,24.8,30.2,20.2,"0",0,0,0,0
"2956","Thailand","Bangkok",2015-01-17,24.8,30.2,20.2,"0",0,0,0,0
"2957","Thailand","Bangkok",2015-01-18,25.6,30.8,20.4,"0",0,0,0,0
"2958","Thailand","Bangkok",2015-01-18,25.6,30.8,20.4,"0",0,0,0,0
"2959","Thailand","Bangkok",2015-01-19,25.9,31.4,21.8,"0",0,0,0,0
"2960","Thailand","Bangkok",2015-01-19,25.9,31.4,21.8,"0",0,0,0,0
"2961","Thailand","Bangkok",2015-01-20,26.2,32.3,20.8,"0",0,0,0,0
"2962","Thailand","Bangkok",2015-01-20,26.2,32.3,20.8,"0",0,0,0,0
"2963","Thailand","Bangkok",2015-01-21,26.7,33.7,21.1,"0",0,0,0,0
"2964","Thailand","Bangkok",2015-01-21,26.7,33.7,21.1,"0",0,0,0,0
"2965","Thailand","Bangkok",2015-01-22,27.5,34.1,21.6,"0",0,0,0,0
"2966","Thailand","Bangkok",2015-01-22,27.5,34.1,21.6,"0",0,0,0,0
"2967","Thailand","Bangkok",2015-01-23,27,32.4,22.5,"0",0,0,0,0
"2968","Thailand","Bangkok",2015-01-23,27,32.4,22.5,"0",0,0,0,0
"2969","Thailand","Bangkok",2015-01-24,27.4,33.7,23.3,"0",0,0,0,0
"2970","Thailand","Bangkok",2015-01-24,27.4,33.7,23.3,"0",0,0,0,0
"2971","Thailand","Bangkok",2015-01-25,27.7,33.7,24.1,"0",0,0,0,0
"2972","Thailand","Bangkok",2015-01-25,27.7,33.7,24.1,"0",0,0,0,0
"2973","Thailand","Bangkok",2015-01-26,27.7,33,24.2,"0",0,0,0,0
"2974","Thailand","Bangkok",2015-01-26,27.7,33,24.2,"0",0,0,0,0
"2975","Thailand","Bangkok",2015-01-27,28.2,34.2,24.3,"0",0,0,0,0
"2976","Thailand","Bangkok",2015-01-27,28.2,34.2,24.3,"0",0,0,0,0
"2977","Thailand","Bangkok",2015-01-28,28.3,34.5,24.7,"0",0,0,0,0
"2978","Thailand","Bangkok",2015-01-28,28.3,34.5,24.7,"0",0,0,0,0
"2979","Thailand","Bangkok",2015-01-29,28.4,34,24.8,"0",0,0,0,0
"2980","Thailand","Bangkok",2015-01-29,28.4,34,24.8,"0",0,0,0,0
"2981","Thailand","Bangkok",2015-01-30,28.7,34.7,25.3,"0",0,0,0,0
"2982","Thailand","Bangkok",2015-01-30,28.7,34.7,25.3,"0",0,0,0,0
"2983","Thailand","Bangkok",2015-01-31,27.6,32.7,25.8,"2.29",1,0,0,0
"2984","Thailand","Bangkok",2015-01-31,27.6,32.7,25.8,"2.29",1,0,0,0
"2985","Thailand","Bangkok",2015-02-01,27.1,32.3,23.6,"0",0,0,0,0
"2986","Thailand","Bangkok",2015-02-01,27.1,32.3,23.6,"0",0,0,0,0
"2987","Thailand","Bangkok",2015-02-02,27.8,33.5,23.5,"0",0,0,0,0
"2988","Thailand","Bangkok",2015-02-02,27.8,33.5,23.5,"0",0,0,0,0
"2989","Thailand","Bangkok",2015-02-03,28.3,34.7,24.1,"0",0,0,0,0
"2990","Thailand","Bangkok",2015-02-03,28.3,34.7,24.1,"0",0,0,0,0
"2991","Thailand","Bangkok",2015-02-04,28.7,34.9,23.4,"0",0,0,0,0
"2992","Thailand","Bangkok",2015-02-04,28.7,34.9,23.4,"0",0,0,0,0
"2993","Thailand","Bangkok",2015-02-05,28.4,34.5,24,"0",0,0,0,0
"2994","Thailand","Bangkok",2015-02-05,28.4,34.5,24,"0",0,0,0,0
"2995","Thailand","Bangkok",2015-02-06,27.3,33.7,23,"0",0,0,0,0
"2996","Thailand","Bangkok",2015-02-06,27.3,33.7,23,"0",0,0,0,0
"2997","Thailand","Bangkok",2015-02-07,27.5,34.3,22.1,"0",0,0,0,0
"2998","Thailand","Bangkok",2015-02-07,27.5,34.3,22.1,"0",0,0,0,0
"2999","Thailand","Bangkok",2015-02-08,27.8,33.8,23.4,"0",0,0,0,0
"3000","Thailand","Bangkok",2015-02-08,27.8,33.8,23.4,"0",0,0,0,0
"3001","Thailand","Bangkok",2015-02-09,27.5,33.1,23.2,"0",0,0,0,0
"3002","Thailand","Bangkok",2015-02-09,27.5,33.1,23.2,"0",0,0,0,0
"3003","Thailand","Bangkok",2015-02-10,27.4,33.3,22.7,"0",0,0,0,0
"3004","Thailand","Bangkok",2015-02-10,27.4,33.3,22.7,"0",0,0,0,0
"3005","Thailand","Bangkok",2015-02-11,28.4,34.2,23.3,"0",0,0,0,0
"3006","Thailand","Bangkok",2015-02-11,28.4,34.2,23.3,"0",0,0,0,0
"3007","Thailand","Bangkok",2015-02-12,28.1,33,25.3,"0",0,0,0,0
"3008","Thailand","Bangkok",2015-02-12,28.1,33,25.3,"0",0,0,0,0
"3009","Thailand","Bangkok",2015-02-13,28.5,33.2,25.9,"0",0,0,0,0
"3010","Thailand","Bangkok",2015-02-13,28.5,33.2,25.9,"0",0,0,0,0
"3011","Thailand","Bangkok",2015-02-14,28.3,33.7,25.6,"0",0,0,0,0
"3012","Thailand","Bangkok",2015-02-14,28.3,33.7,25.6,"0",0,0,0,0
"3013","Thailand","Bangkok",2015-02-15,27.5,32.6,24.8,"10.92",1,0,0,0
"3014","Thailand","Bangkok",2015-02-15,27.5,32.6,24.8,"10.92",1,0,0,0
"3015","Thailand","Bangkok",2015-02-16,28.1,33.7,25.5,"0",0,0,0,0
"3016","Thailand","Bangkok",2015-02-16,28.1,33.7,25.5,"0",0,0,0,0
"3017","Thailand","Bangkok",2015-02-17,28.3,32.9,25.2,"0",0,0,0,0
"3018","Thailand","Bangkok",2015-02-17,28.3,32.9,25.2,"0",0,0,0,0
"3019","Thailand","Bangkok",2015-02-18,28.9,34,26.2,"0",0,0,0,0
"3020","Thailand","Bangkok",2015-02-18,28.9,34,26.2,"0",0,0,0,0
"3021","Thailand","Bangkok",2015-02-19,28.4,33.7,26,"0",0,0,0,0
"3022","Thailand","Bangkok",2015-02-19,28.4,33.7,26,"0",0,0,0,0
"3023","Thailand","Bangkok",2015-02-20,28.6,34.4,25.9,"0",0,0,0,0
"3024","Thailand","Bangkok",2015-02-20,28.6,34.4,25.9,"0",0,0,0,0
"3025","Thailand","Bangkok",2015-02-21,27.8,32.9,25.4,"6.1",1,0,0,0
"3026","Thailand","Bangkok",2015-02-21,27.8,32.9,25.4,"6.1",1,0,0,0
"3027","Thailand","Bangkok",2015-02-22,28.3,33.7,24.8,"2.79",0,0,0,0
"3028","Thailand","Bangkok",2015-02-22,28.3,33.7,24.8,"2.79",0,0,0,0
"3029","Thailand","Bangkok",2015-02-23,28.8,34.2,24.8,"0",0,0,0,0
"3030","Thailand","Bangkok",2015-02-23,28.8,34.2,24.8,"0",0,0,0,0
"3031","Thailand","Bangkok",2015-02-24,29.4,35,25.7,"0",0,0,0,0
"3032","Thailand","Bangkok",2015-02-24,29.4,35,25.7,"0",0,0,0,0
"3033","Thailand","Bangkok",2015-02-25,29.4,35.1,25.9,"0",0,0,0,0
"3034","Thailand","Bangkok",2015-02-25,29.4,35.1,25.9,"0",0,0,0,0
"3035","Thailand","Bangkok",2015-02-26,29.4,35,26.3,"0",0,0,0,0
"3036","Thailand","Bangkok",2015-02-26,29.4,35,26.3,"0",0,0,0,0
"3037","Thailand","Bangkok",2015-02-27,30.3,35.3,25.9,"0",0,0,0,0
"3038","Thailand","Bangkok",2015-02-27,30.3,35.3,25.9,"0",0,0,0,0
"3039","Thailand","Bangkok",2015-02-28,29,34.9,26.7,"0",0,0,0,0
"3040","Thailand","Bangkok",2015-02-28,29,34.9,26.7,"0",0,0,0,0
"3041","Thailand","Bangkok",2015-03-01,30.2,35.5,27.2,"0",0,0,0,0
"3042","Thailand","Bangkok",2015-03-01,30.2,35.5,27.2,"0",0,0,0,0
"3043","Thailand","Bangkok",2015-03-02,27.9,30.7,27,"0.51",1,0,1,0
"3044","Thailand","Bangkok",2015-03-02,27.9,30.7,27,"0.51",1,0,1,0
"3045","Thailand","Bangkok",2015-03-03,29.2,34,26.9,"0",0,0,0,0
"3046","Thailand","Bangkok",2015-03-03,29.2,34,26.9,"0",0,0,0,0
"3047","Thailand","Bangkok",2015-03-04,30,35.3,26.9,"0",0,0,0,0
"3048","Thailand","Bangkok",2015-03-04,30,35.3,26.9,"0",0,0,0,0
"3049","Thailand","Bangkok",2015-03-05,30.1,35.5,27.2,"0",0,0,0,0
"3050","Thailand","Bangkok",2015-03-05,30.1,35.5,27.2,"0",0,0,0,0
"3051","Thailand","Bangkok",2015-03-06,30,35.2,27.4,"0",0,0,0,0
"3052","Thailand","Bangkok",2015-03-06,30,35.2,27.4,"0",0,0,0,0
"3053","Thailand","Bangkok",2015-03-07,29.8,34.9,27.4,"0",0,0,0,0
"3054","Thailand","Bangkok",2015-03-07,29.8,34.9,27.4,"0",0,0,0,0
"3055","Thailand","Bangkok",2015-03-08,29.9,34.9,27.2,"0",0,0,0,0
"3056","Thailand","Bangkok",2015-03-08,29.9,34.9,27.2,"0",0,0,0,0
"3057","Thailand","Bangkok",2015-03-09,30.1,35.7,27.2,"0",0,0,0,0
"3058","Thailand","Bangkok",2015-03-09,30.1,35.7,27.2,"0",0,0,0,0
"3059","Thailand","Bangkok",2015-03-10,29.7,35.4,26.9,"0",0,0,0,0
"3060","Thailand","Bangkok",2015-03-10,29.7,35.4,26.9,"0",0,0,0,0
"3061","Thailand","Bangkok",2015-03-11,29.7,35.2,26.8,"0",0,0,0,0
"3062","Thailand","Bangkok",2015-03-11,29.7,35.2,26.8,"0",0,0,0,0
"3063","Thailand","Bangkok",2015-03-12,29.9,35,27,"0",0,0,0,0
"3064","Thailand","Bangkok",2015-03-12,29.9,35,27,"0",0,0,0,0
"3065","Thailand","Bangkok",2015-03-13,29.9,34.8,27.5,"0",0,0,0,0
"3066","Thailand","Bangkok",2015-03-13,29.9,34.8,27.5,"0",0,0,0,0
"3067","Thailand","Bangkok",2015-03-14,30.1,35.4,27.4,"0",0,0,0,0
"3068","Thailand","Bangkok",2015-03-14,30.1,35.4,27.4,"0",0,0,0,0
"3069","Thailand","Bangkok",2015-03-15,30.1,34.7,27.4,"0",0,0,0,0
"3070","Thailand","Bangkok",2015-03-15,30.1,34.7,27.4,"0",0,0,0,0
"3071","Thailand","Bangkok",2015-03-16,30.1,35.2,27.6,"0",0,0,0,0
"3072","Thailand","Bangkok",2015-03-16,30.1,35.2,27.6,"0",0,0,0,0
"3073","Thailand","Bangkok",2015-03-17,34,30,27,"0",0,0,0,0
"3074","Thailand","Bangkok",2015-03-17,34,30,27,"0",0,0,0,0
"3075","Thailand","Bangkok",2015-03-18,35,31,28,"0",0,0,0,0
"3076","Thailand","Bangkok",2015-03-18,35,31,28,"0",0,0,0,0
"3077","Thailand","Bangkok",2015-03-19,29.8,34.5,27.4,"0",0,0,0,0
"3078","Thailand","Bangkok",2015-03-19,29.8,34.5,27.4,"0",0,0,0,0
"3079","Thailand","Bangkok",2015-03-20,30,34.5,27.4,"0",0,0,0,0
"3080","Thailand","Bangkok",2015-03-20,30,34.5,27.4,"0",0,0,0,0
"3081","Thailand","Bangkok",2015-03-21,29.4,34.7,24,"0",1,0,1,0
"3082","Thailand","Bangkok",2015-03-21,29.4,34.7,24,"0",1,0,1,0
"3083","Thailand","Bangkok",2015-03-22,28.7,34.2,23.7,"47.5",0,0,0,0
"3084","Thailand","Bangkok",2015-03-22,28.7,34.2,23.7,"47.5",0,0,0,0
"3085","Thailand","Bangkok",2015-03-23,29.3,33.7,27.2,"0",0,0,0,0
"3086","Thailand","Bangkok",2015-03-23,29.3,33.7,27.2,"0",0,0,0,0
"3087","Thailand","Bangkok",2015-03-24,26.7,33.7,23.8,"65.02",1,0,1,0
"3088","Thailand","Bangkok",2015-03-24,26.7,33.7,23.8,"65.02",1,0,1,0
"3089","Thailand","Bangkok",2015-03-25,27.7,34.7,24,"4.57",0,0,1,0
"3090","Thailand","Bangkok",2015-03-25,27.7,34.7,24,"4.57",0,0,1,0
"3091","Thailand","Bangkok",2015-03-26,29.1,33.7,24.1,"0",0,0,0,0
"3092","Thailand","Bangkok",2015-03-26,29.1,33.7,24.1,"0",0,0,0,0
"3093","Thailand","Bangkok",2015-03-27,29.7,35.1,25.5,"0",0,0,0,0
"3094","Thailand","Bangkok",2015-03-27,29.7,35.1,25.5,"0",0,0,0,0
"3095","Thailand","Bangkok",2015-03-28,29.5,35.2,27,"0",0,0,0,0
"3096","Thailand","Bangkok",2015-03-28,29.5,35.2,27,"0",0,0,0,0
"3097","Thailand","Bangkok",2015-03-29,28.3,35.2,23.3,"66.29",1,0,1,0
"3098","Thailand","Bangkok",2015-03-29,28.3,35.2,23.3,"66.29",1,0,1,0
"3099","Thailand","Bangkok",2015-03-30,30.2,36,26.6,"0.51",0,0,0,0
"3100","Thailand","Bangkok",2015-03-30,30.2,36,26.6,"0.51",0,0,0,0
"3101","Thailand","Bangkok",2015-03-31,30.8,35.8,27.4,"0",0,0,0,0
"3102","Thailand","Bangkok",2015-03-31,30.8,35.8,27.4,"0",0,0,0,0
"3103","Thailand","Bangkok",2015-04-01,31.1,36,28.1,"0",0,0,0,0
"3104","Thailand","Bangkok",2015-04-01,31.1,36,28.1,"0",0,0,0,0
