"","C_COUNTRY","C_CITY","C_DATE","C_AVG_TEMP","C_MAX_TEMP","C_MIN_TEMP","C_RAINFULL","C_RAIN","C_SNOW","C_STORM","C_FOG"
"9382","China","Beijing",2012-09-05,"20.4","28","13","0",0,0,0,0
"9383","China","Beijing",2012-09-06,"19.7","24","15.7","11.18",1,0,0,0
"9384","China","Beijing",2012-09-07,"21.1","26","17","0.25",0,0,0,0
"9385","China","Beijing",2012-09-08,"21.9","27","17","0",0,0,0,0
"9386","China","Beijing",2012-09-09,"22.7","28","18.2","0",0,0,0,0
"9387","China","Beijing",2012-09-10,"23.6","28","19.5","0",1,0,0,0
"9388","China","Beijing",2012-09-11,"20.8","25","17","1.52",1,0,1,0
"9389","China","Beijing",2012-09-12,"18.7","25","11","0.76",0,0,0,0
"9390","China","Beijing",2012-09-13,"18.2","26","10","0.25",1,0,0,0
"9391","China","Beijing",2012-09-14,"18.7","27","11","0",0,0,0,0
"9392","China","Beijing",2012-09-15,"19.3","27.1","11","0",0,0,0,0
"9393","China","Beijing",2012-09-16,"19.1","27","12","0",0,0,0,0
"9394","China","Beijing",2012-09-17,"20.6","27.8","11","0",0,0,0,0
"9395","China","Beijing",2012-09-18,"21.6","29.3","13","0",0,0,0,0
"9396","China","Beijing",2012-09-19,"20.8","29","14","0",0,0,0,0
"9397","China","Beijing",2012-09-20,"21.2","28","16.6","0",0,0,0,0
"9398","China","Beijing",2012-09-21,"21.8","27","17.7","0",0,0,0,0
"9399","China","Beijing",2012-09-22,"20.9","26.5","15","0",0,0,0,0
"9400","China","Beijing",2012-09-23,"21.4","28","16","0",0,0,0,0
"9401","China","Beijing",2012-09-24,"21.5","26","18","0",0,0,0,0
"9402","China","Beijing",2012-09-25,"17.3","23.9","12","1.52",1,0,0,0
"9403","China","Beijing",2012-09-26,"18.7","27.9","12","0",0,0,0,0
"9404","China","Beijing",2012-09-27,"16.6","23.2","13.9","3.05",1,0,1,1
"9405","China","Beijing",2012-09-28,"17.8","24","8","0",0,0,0,0
"9406","China","Beijing",2012-09-29,"16.4","25","7","0",0,0,0,0
"9407","China","Beijing",2012-09-30,"16.8","26.4","8","0",0,0,0,0
"9408","China","Beijing",2012-10-01,"17.1","26.1","10","0",0,0,0,0
"9409","China","Beijing",2012-10-02,"17.7","25.9","11.3","0",0,0,0,0
"9410","China","Beijing",2012-10-03,"17.4","25.6","8","0",0,0,0,0
"9411","China","Beijing",2012-10-04,"18.3","25.1","9","0",0,0,0,0
"9412","China","Beijing",2012-10-05,"17.3","25","9","0",0,0,0,0
"9413","China","Beijing",2012-10-06,"17.1","25","9","0",0,0,0,0
"9414","China","Beijing",2012-10-07,"16.7","24.7","11","0",0,0,0,0
"9415","China","Beijing",2012-10-08,"17.9","24","11.9","2.54",1,0,0,0
"9416","China","Beijing",2012-10-09,"16.9","24","7","3.05",0,0,0,0
"9417","China","Beijing",2012-10-10,"14.1","22","5","0",0,0,0,0
"9418","China","Beijing",2012-10-11,"13.5","22","7.5","0",0,0,0,0
"9419","China","Beijing",2012-10-12,"15.3","23.6","9","0",0,0,0,0
"9420","China","Beijing",2012-10-13,"12.2","20.4","3","0",0,0,0,0
"9421","China","Beijing",2012-10-14,"12.4","18.8","6.2","0",1,0,0,0
"9422","China","Beijing",2012-10-15,"13.8","18","11","0.25",1,0,0,0
"9423","China","Beijing",2012-10-16,"9.8","17.1","1","6.86",1,0,0,0
"9424","China","Beijing",2012-10-17,"10.6","18.2","2","2.03",0,0,0,0
"9425","China","Beijing",2012-10-18,"11.6","20.4","3","0",0,0,0,0
"9426","China","Beijing",2012-10-19,"11","19.4","5","0",0,0,0,1
"9427","China","Beijing",2012-10-20,"14.6","22","7.6","0",0,0,0,0
"9428","China","Beijing",2012-10-21,"9.9","12.4","6","12.45",1,0,0,1
"9429","China","Beijing",2012-10-22,"10.4","19","2","0",0,0,0,0
"9430","China","Beijing",2012-10-23,"11.1","20.4","4","0",0,0,0,0
"9431","China","Beijing",2012-10-24,"14.2","24","6","0",0,0,0,0
"9432","China","Beijing",2012-10-25,"13.9","20.2","7.9","0",0,0,0,1
"9433","China","Beijing",2012-10-26,"12.8","16","8","0",1,0,0,1
"9434","China","Beijing",2012-10-27,"14.3","22.3","4","0",0,0,0,1
"9435","China","Beijing",2012-10-28,"11.4","15.9","8.1","0",1,0,0,0
"9436","China","Beijing",2012-10-29,"9.2","17.3","0","0",0,0,0,0
"9437","China","Beijing",2012-10-30,"8.2","13","1","0",0,0,0,0
"9438","China","Beijing",2012-10-31,"7.1","16","-1","0",0,0,0,0
"9439","China","Beijing",2012-11-01,"8.6","16.4","1.8","0",0,0,0,0
"9440","China","Beijing",2012-11-02,"9.1","14","5.2","0",0,0,0,0
"9441","China","Beijing",2012-11-03,"6.3","12","1.1","43.69",1,1,1,1
"9442","China","Beijing",2012-11-04,"4.3","5","0.8","25.65",1,1,0,0
"9443","China","Beijing",2012-11-05,"6.6","11","1","9.91",0,0,0,0
"9444","China","Beijing",2012-11-06,"5.7","12.1","0","0",0,0,0,0
"9445","China","Beijing",2012-11-07,"8.8","16.1","0","0",0,0,0,0
"9446","China","Beijing",2012-11-08,"7.1","14","0.6","0",0,0,0,0
"9447","China","Beijing",2012-11-09,"8.1","13.1","3","0",0,0,0,0
"9448","China","Beijing",2012-11-10,"4.9","8","2","7.11",1,0,0,0
"9449","China","Beijing",2012-11-11,"3.8","7.8","0.2","0",0,0,0,0
"9450","China","Beijing",2012-11-12,"5.1","9.6","-2.3","0",0,0,0,0
"9451","China","Beijing",2012-11-13,"2.2","7.2","-4","0",0,0,0,0
"9452","China","Beijing",2012-11-14,"0.8","8.7","-5","0",0,0,0,0
"9453","China","Beijing",2012-11-15,"3","8.3","-3.2","2.29",1,1,0,1
"9454","China","Beijing",2012-11-16,"3.5","10","-2","0",0,0,0,1
"9455","China","Beijing",2012-11-17,"3.5","10.6","-2","0",0,0,0,0
"9456","China","Beijing",2012-11-18,"5.2","11","0","0",0,0,0,0
"9457","China","Beijing",2012-11-19,"2.7","9.2","-4","0",0,0,0,0
"9458","China","Beijing",2012-11-20,"3.2","11","-3","0",0,0,0,0
"9459","China","Beijing",2012-11-21,"3.1","9.9","-1","0",0,0,0,0
"9460","China","Beijing",2012-11-22,"2.3","8","-7","0",0,0,0,0
"9461","China","Beijing",2012-11-23,"0.9","6","-7","0",0,0,0,0
"9462","China","Beijing",2012-11-24,"0.8","7","-4.8","0",0,0,0,0
"9463","China","Beijing",2012-11-25,"3.2","8","-1.4","0",0,0,0,0
"9464","China","Beijing",2012-11-26,"1.7","7.2","-6","0",0,0,0,0
"9465","China","Beijing",2012-11-27,"1.8","7.4","-3","0",0,0,0,0
"9466","China","Beijing",2012-11-28,"-0.2","5.2","-7","0",0,0,0,0
"9467","China","Beijing",2012-11-29,"-1","5","-6","0",0,0,0,0
"9468","China","Beijing",2012-11-30,"-4.9","0.1","-9","0",0,0,0,0
"9469","China","Beijing",2012-12-01,"-4.6","-0.6","-9","0",0,0,0,0
"9470","China","Beijing",2012-12-02,"-4.4","1.4","-8","0",0,1,0,1
"9471","China","Beijing",2012-12-03,"-2.3","3.3","-10","0",0,0,0,0
"9472","China","Beijing",2012-12-04,"-2.8","3","-8","0",0,0,0,0
"9473","China","Beijing",2012-12-05,"-5.8","0","-10","0",0,0,0,0
"9474","China","Beijing",2012-12-06,"-6.6","-2","-11","0",0,0,0,0
"9475","China","Beijing",2012-12-07,"-4.8","1","-11","0",0,0,0,0
"9476","China","Beijing",2012-12-08,"-7","-3.8","-10","0",0,0,0,0
"9477","China","Beijing",2012-12-09,"-4.1","1.8","-10","0",0,0,0,0
"9478","China","Beijing",2012-12-10,"-5.2","-0.4","-12","0",0,0,0,0
"9479","China","Beijing",2012-12-11,"-4.2","0","-9","0",0,1,0,0
"9480","China","Beijing",2012-12-12,"-2.8","-0.5","-4","0",0,1,0,0
"9481","China","Beijing",2012-12-13,"-1.4","-0.4","-2.1","3.81",0,1,0,0
"9482","China","Beijing",2012-12-14,"0.6","1.4","-1.9","2.03",0,1,0,1
"9483","China","Beijing",2012-12-15,"1","3","-2","0",1,0,0,1
"9484","China","Beijing",2012-12-16,"-2.5","1","-5","0.25",1,1,0,0
"9485","China","Beijing",2012-12-17,"-4.6","-0.3","-10","0",0,0,0,0
"9486","China","Beijing",2012-12-18,"-5.7","-0.5","-8.5","0",0,0,0,0
"9487","China","Beijing",2012-12-19,"-6.7","-2.5","-10","0",0,0,0,0
"9488","China","Beijing",2012-12-20,"-4.6","-1.4","-9","0.76",0,1,0,0
"9489","China","Beijing",2012-12-21,"-4.1","1.6","-9","0",0,0,0,0
"9490","China","Beijing",2012-12-22,"-7.3","-1","-13","0",0,0,0,0
"9491","China","Beijing",2012-12-23,"-12.3","-5.8","-18","0",0,0,0,0
"9492","China","Beijing",2012-12-24,"-9.6","-3.8","-16","0",0,0,0,0
"9493","China","Beijing",2012-12-25,"-10.7","-5","-17","0",0,0,0,0
"9494","China","Beijing",2012-12-26,"-11.1","-4.4","-15","0",0,0,0,0
"9495","China","Beijing",2012-12-27,"-8.4","-4.3","-12","0",0,0,0,0
"9496","China","Beijing",2012-12-28,"-5.3","-2.5","-8.9","1.78",0,1,0,0
"9497","China","Beijing",2012-12-29,"-5.1","-1.9","-8.9","0",0,0,0,0
"9498","China","Beijing",2012-12-30,"-7.1","-0.1","-15","0",0,0,0,0
"9499","China","Beijing",2012-12-31,"-6.5","0.2","-13","0",0,0,0,0
"9500","China","Beijing",2013-01-01,"-8.4","-2.3","-13","0",0,0,0,0
"9501","China","Beijing",2013-01-02,"-10.5","-6.3","-14","0",0,0,0,0
"9502","China","Beijing",2013-01-03,"-10.8","-3.7","-17","0",0,0,0,0
"9503","China","Beijing",2013-01-04,"-9.5","-3","-14","0",0,0,0,0
"9504","China","Beijing",2013-01-05,"-7.1","0.1","-14.1","0",0,0,0,0
"9505","China","Beijing",2013-01-06,"-7","0","-14","0",0,0,0,0
"9506","China","Beijing",2013-01-07,"-6.7","1.2","-13","0",0,0,0,0
"9507","China","Beijing",2013-01-08,"-7.1","-1","-14","0",0,0,0,0
"9508","China","Beijing",2013-01-09,"-7.2","1","-15","0",0,0,0,0
"9509","China","Beijing",2013-01-10,"-5.8","-2.2","-12","0",0,1,0,0
"9510","China","Beijing",2013-01-11,"-5.4","1","-12","0",0,1,0,0
"9511","China","Beijing",2013-01-12,"-5.4","-1","-12","0",0,1,0,1
"9512","China","Beijing",2013-01-13,"-4.7","0","-11","0",0,0,0,0
"9513","China","Beijing",2013-01-14,"-3.5","0.1","-9.5","0",0,1,0,0
"9514","China","Beijing",2013-01-15,"-5.2","-0.7","-10","0",0,1,0,0
"9515","China","Beijing",2013-01-16,"-4.8","1","-10","0",0,0,0,0
"9516","China","Beijing",2013-01-17,"-4.3","3","-12","0",0,0,0,0
"9517","China","Beijing",2013-01-18,"-4.2","2.5","-11","0",0,0,0,0
"9518","China","Beijing",2013-01-19,"-1.2","3","-9","0",0,1,0,0
"9519","China","Beijing",2013-01-20,"-2.8","-0.9","-5","2.29",0,1,0,0
"9520","China","Beijing",2013-01-21,"-3.1","4","-12","1.02",0,0,0,1
"9521","China","Beijing",2013-01-22,"-4.9","-0.7","-9","0",0,1,0,1
"9522","China","Beijing",2013-01-23,"-3.9","0.3","-8","0",0,1,0,0
"9523","China","Beijing",2013-01-24,"-3","5","-13","0",0,0,0,0
"9524","China","Beijing",2013-01-25,"-6.9","-0.8","-13","0",0,0,0,0
"9525","China","Beijing",2013-01-26,"-4.2","2","-10","0",0,0,0,0
"9526","China","Beijing",2013-01-27,"-3.6","0.7","-7.4","0",0,1,0,1
"9527","China","Beijing",2013-01-28,"-3","4","-8","0",0,0,0,1
"9528","China","Beijing",2013-01-29,"-3.6","-0.8","-6","0",0,1,0,1
"9529","China","Beijing",2013-01-30,"-2.3","-1.3","-4","0",0,1,0,0
"9530","China","Beijing",2013-01-31,"-1.4","1.3","-6","0.76",1,1,0,1
"9531","China","Beijing",2013-02-01,"-2.4","3.1","-11","0",0,0,0,0
"9532","China","Beijing",2013-02-02,"-1.3","4","-7.2","0",0,1,0,0
"9533","China","Beijing",2013-02-03,"-3.3","-0.9","-8","2.79",0,1,0,1
"9534","China","Beijing",2013-02-04,"-2.3","1.9","-5.6","2.54",0,0,0,0
"9535","China","Beijing",2013-02-05,"-5.2","-1","-11","1.02",0,1,0,0
"9536","China","Beijing",2013-02-06,"-6.1","4","-16","0",0,0,0,0
"9537","China","Beijing",2013-02-07,"-9","-2.7","-14","0",0,0,0,0
"9538","China","Beijing",2013-02-08,"-7.4","-2.6","-13","0",0,0,0,0
"9539","China","Beijing",2013-02-09,"-3.1","3","-11.2","0",0,0,0,0
"9540","China","Beijing",2013-02-10,"-4.1","1","-9","0",0,0,0,0
"9541","China","Beijing",2013-02-11,"-4.3","-1","-9","0",0,1,0,0
"9542","China","Beijing",2013-02-12,"-1.2","6","-9","0",0,0,0,0
"9543","China","Beijing",2013-02-13,"-0.8","5","-8","0",0,0,0,0
"9544","China","Beijing",2013-02-14,"-1.2","3","-11","0",0,0,0,0
"9545","China","Beijing",2013-02-15,"-2","3","-8.3","0",0,0,0,0
"9546","China","Beijing",2013-02-16,"-0.3","3","-6.6","0",1,0,0,1
"9547","China","Beijing",2013-02-17,"0.7","6","-5","0",0,0,0,1
"9548","China","Beijing",2013-02-18,"-1.7","4","-9","0",0,0,0,0
"9549","China","Beijing",2013-02-19,"-3.3","2","-10","0",0,0,0,0
"9550","China","Beijing",2013-02-20,"-1.1","7.2","-8","0",0,0,0,0
"9551","China","Beijing",2013-02-21,"-2","3.3","-7","0",0,1,0,0
"9552","China","Beijing",2013-02-22,"0.3","7.4","-9","0",0,0,0,0
"9553","China","Beijing",2013-02-23,"1.8","10.7","-5","0",0,0,0,0
"9554","China","Beijing",2013-02-24,"1.3","4.3","-2.8","0",0,0,0,0
"9555","China","Beijing",2013-02-25,"-1.5","2.1","-7","0",0,1,0,0
"9556","China","Beijing",2013-02-26,"1.9","11","-6","0",0,0,0,0
"9557","China","Beijing",2013-02-27,"7.7","16","-3","0",0,0,0,1
"9558","China","Beijing",2013-02-28,"3","11","-3","0",0,0,0,1
"9559","China","Beijing",2013-03-01,"0.7","6.2","-5","0",0,0,0,0
"9560","China","Beijing",2013-03-02,"-0.6","4.3","-7","0",0,0,0,0
"9561","China","Beijing",2013-03-03,"6.8","17","-4.9","0",0,0,0,0
"9562","China","Beijing",2013-03-04,"7.9","17","-3","0",0,0,0,0
"9563","China","Beijing",2013-03-05,"6.4","15.4","0.3","0",0,0,0,0
"9564","China","Beijing",2013-03-06,"5.3","14.3","-3","0",0,0,0,0
"9565","China","Beijing",2013-03-07,"8.8","19.6","0","0",0,0,0,0
"9566","China","Beijing",2013-03-08,"8.5","22.2","1","0",0,0,0,0
"9567","China","Beijing",2013-03-09,"5.9","19","-4","0",0,0,0,0
"9568","China","Beijing",2013-03-10,"5.4","12","-2.1","0",0,0,0,0
"9569","China","Beijing",2013-03-11,"7.3","12","-1","0.25",1,0,0,0
"9570","China","Beijing",2013-03-12,"3.2","7.5","-1","4.32",1,0,0,0
"9571","China","Beijing",2013-03-13,"3.1","8.4","-2","0.51",0,0,0,0
"9572","China","Beijing",2013-03-14,"3.4","10","-2","0",0,0,0,0
"9573","China","Beijing",2013-03-15,"6","12","-0.6","0",0,0,0,0
"9574","China","Beijing",2013-03-16,"9.1","15","3","0",0,0,0,0
"9575","China","Beijing",2013-03-17,"9.4","16","4.6","0",0,0,0,0
"9576","China","Beijing",2013-03-18,"5.4","13","-1","0",1,1,0,0
"9577","China","Beijing",2013-03-19,"1.2","6.4","-4","4.57",1,1,0,1
"9578","China","Beijing",2013-03-20,"2.1","6.1","-3","0.51",0,0,0,1
"9579","China","Beijing",2013-03-21,"4.6","8.8","-0.9","0",0,0,0,0
"9580","China","Beijing",2013-03-22,"5.3","10.3","0","0",0,0,0,0
"9581","China","Beijing",2013-03-23,"4.1","13","-2","0",0,0,0,0
"9582","China","Beijing",2013-03-24,"4.3","10","-3","0",0,0,0,0
"9583","China","Beijing",2013-03-25,"5.3","11.3","-1.9","0",0,0,0,0
"9584","China","Beijing",2013-03-26,"8.5","13.7","1.4","0",0,0,0,0
"9585","China","Beijing",2013-03-27,"10.7","20","2","0",0,0,0,0
"9586","China","Beijing",2013-03-28,"7","13","-1","0",0,0,0,0
"9587","China","Beijing",2013-03-29,"5.7","11.4","1","0",1,0,0,0
"9588","China","Beijing",2013-03-30,"6","11","2.9","0",0,0,0,0
"9589","China","Beijing",2013-03-31,"5.8","8.7","3","0",0,0,0,0
"9590","China","Beijing",2013-04-01,"9.1","16.3","0","0",0,0,0,0
"9591","China","Beijing",2013-04-02,"10.4","18.5","2","0",0,0,0,0
"9592","China","Beijing",2013-04-03,"12.2","19","5.4","0",0,0,0,0
"9593","China","Beijing",2013-04-04,"7.5","12.7","5","5.08",1,0,0,0
"9594","China","Beijing",2013-04-05,"7.4","14.6","-1","0",0,0,0,0
"9595","China","Beijing",2013-04-06,"8.7","15","0.8","0",0,0,0,0
"9596","China","Beijing",2013-04-07,"9.9","16.9","1.9","0.25",1,0,0,0
"9597","China","Beijing",2013-04-08,"8.9","13.2","5","0",0,0,0,0
"9598","China","Beijing",2013-04-09,"8.4","13","4","0",0,0,0,0
"9599","China","Beijing",2013-04-10,"8.9","14","2","0",0,0,0,0
"9600","China","Beijing",2013-04-11,"10.6","18","1","0",0,0,0,0
"9601","China","Beijing",2013-04-12,"15.4","23.9","5","0",0,0,0,0
"9602","China","Beijing",2013-04-13,"16.2","27","2","0",0,0,0,0
"9603","China","Beijing",2013-04-14,"11.5","17","5","0",0,0,0,0
"9604","China","Beijing",2013-04-15,"12.8","19","6","0",0,0,0,0
"9605","China","Beijing",2013-04-16,"13.6","21.6","7.7","0",0,0,0,0
"9606","China","Beijing",2013-04-17,"11.4","17.1","5","0",0,0,0,0
"9607","China","Beijing",2013-04-18,"10.3","15","6","0",0,0,0,0
"9608","China","Beijing",2013-04-19,"5.6","9","1","0",1,0,0,0
"9609","China","Beijing",2013-04-20,"10.2","16","2.7","0",0,0,0,0
"9610","China","Beijing",2013-04-21,"12.8","19","4.9","0",0,0,0,0
"9611","China","Beijing",2013-04-22,"12.6","16","7.5","0",0,0,0,0
"9612","China","Beijing",2013-04-23,"10.9","16","6","0",1,0,0,0
"9613","China","Beijing",2013-04-24,"16.9","25","6.1","0",0,0,0,0
"9614","China","Beijing",2013-04-25,"15.7","23","6","0",0,0,0,0
"9615","China","Beijing",2013-04-26,"17.7","24.6","7.6","0",0,0,0,0
"9616","China","Beijing",2013-04-27,"18","24.1","11","0",0,0,0,0
"9617","China","Beijing",2013-04-28,"15.7","20","7","0",0,0,0,0
"9618","China","Beijing",2013-04-29,"22.3","29","8.9","0",0,0,0,0
"9619","China","Beijing",2013-04-30,"19.1","29","8","0",0,0,0,0
"9620","China","Beijing",2013-05-01,"18.7","25","8.2","0",0,0,0,0
"9621","China","Beijing",2013-05-02,"17.8","24","12","0",1,0,1,0
"9622","China","Beijing",2013-05-03,"17.6","22.3","11","0",0,0,0,0
"9623","China","Beijing",2013-05-04,"19.1","25.2","12","0",0,0,0,0
"9624","China","Beijing",2013-05-05,"21.1","27.3","13.6","0",0,0,0,1
"9625","China","Beijing",2013-05-06,"23.1","31.1","15","0",0,0,0,0
"9626","China","Beijing",2013-05-07,"23.2","29.4","16","0",0,0,0,0
"9627","China","Beijing",2013-05-08,"20.6","24.1","16.4","0",1,0,0,0
"9628","China","Beijing",2013-05-09,"15.5","20","8","0",1,0,0,1
"9629","China","Beijing",2013-05-10,"22.9","31.3","10","0",0,0,0,0
"9630","China","Beijing",2013-05-11,"23.4","34","11","0",0,0,0,0
"9631","China","Beijing",2013-05-12,"21.9","30","11","0",0,0,0,0
"9632","China","Beijing",2013-05-13,"22.1","28","15","0",0,0,0,0
"9633","China","Beijing",2013-05-14,"23.5","31","14","0",0,0,0,0
"9634","China","Beijing",2013-05-15,"21.5","28","13","0",0,0,0,0
"9635","China","Beijing",2013-05-16,"21.5","26.5","14.5","0",0,0,0,0
"9636","China","Beijing",2013-05-17,"20.5","25.1","17","0",0,0,0,0
"9637","China","Beijing",2013-05-18,"20.3","24.4","16","0",0,0,0,0
"9638","China","Beijing",2013-05-19,"19.6","27","10","0",0,0,0,0
"9639","China","Beijing",2013-05-20,"23.2","29","11.7","0",0,0,0,0
"9640","China","Beijing",2013-05-21,"22.8","28","16","0",0,0,0,0
"9641","China","Beijing",2013-05-22,"22.8","29","16","0",0,0,0,0
"9642","China","Beijing",2013-05-23,"23.3","29.4","17","0",0,0,0,0
"9643","China","Beijing",2013-05-24,"22.9","30.9","16","20.57",1,0,0,0
"9644","China","Beijing",2013-05-25,"24.6","30","17.8","0",0,0,0,0
"9645","China","Beijing",2013-05-26,"19.7","23","16","1.52",1,0,0,0
"9646","China","Beijing",2013-05-27,"20.2","24","16.4","0",1,0,0,0
"9647","China","Beijing",2013-05-28,"21.3","24","17.4","1.52",1,0,0,0
"9648","China","Beijing",2013-05-29,"23.8","31","13","0.76",0,0,0,0
"9649","China","Beijing",2013-05-30,"27.7","36","14.9","0",0,0,0,0
"9650","China","Beijing",2013-05-31,"24.5","31","18","0",0,0,0,0
"9651","China","Beijing",2013-06-01,"24.9","32","18","0",0,0,0,0
"9652","China","Beijing",2013-06-02,"22.2","27","17","0",1,0,0,0
"9653","China","Beijing",2013-06-03,"27.2","34","18.5","0",0,0,0,0
"9654","China","Beijing",2013-06-04,"19.7","24.9","17","23.88",1,0,1,0
"9655","China","Beijing",2013-06-05,"18.8","19.6","18","0",1,0,0,1
"9656","China","Beijing",2013-06-06,"19.9","21.3","18","0",1,0,0,0
"9657","China","Beijing",2013-06-07,"20.3","21.5","19","14.73",1,0,1,0
"9658","China","Beijing",2013-06-08,"20.6","22.5","19.4","0",1,0,0,0
"9659","China","Beijing",2013-06-09,"17.4","20.6","16","16.51",1,0,0,0
"9660","China","Beijing",2013-06-10,"20.8","26","16.4","0",0,0,0,0
"9661","China","Beijing",2013-06-11,"20","26","14","7.87",1,0,1,0
"9662","China","Beijing",2013-06-12,"22.1","27","14.6","0",0,0,0,0
"9663","China","Beijing",2013-06-13,"25.1","31","18.3","0",0,0,0,0
"9664","China","Beijing",2013-06-14,"25.3","31","18.7","0",0,0,0,0
"9665","China","Beijing",2013-06-15,"26.1","31.2","19.5","0",0,0,0,0
"9666","China","Beijing",2013-06-16,"22.1","24","21","1.27",1,0,0,0
"9667","China","Beijing",2013-06-17,"26.3","31","21.7","0",0,0,0,0
"9668","China","Beijing",2013-06-18,"27.9","34","21","0",0,0,0,0
"9669","China","Beijing",2013-06-19,"29.8","36","22","0",0,0,0,0
"9670","China","Beijing",2013-06-20,"26.8","31","21","0",1,0,0,0
"9671","China","Beijing",2013-06-21,"26.6","32","21","0",1,0,0,0
"9672","China","Beijing",2013-06-22,"21.1","23","20","4.83",1,0,0,0
"9673","China","Beijing",2013-06-23,"26.3","32","19.3","2.79",0,0,0,1
"9674","China","Beijing",2013-06-24,"24.8","30","21","16",1,0,1,0
"9675","China","Beijing",2013-06-25,"22.3","24.1","20","0.76",1,0,1,1
"9676","China","Beijing",2013-06-26,"26.1","31.2","21","0",0,0,0,0
"9677","China","Beijing",2013-06-27,"28.4","34","23.4","0",0,0,1,0
"9678","China","Beijing",2013-06-28,"24.1","27","20","5.33",1,0,1,0
"9679","China","Beijing",2013-06-29,"23.6","27.1","20.2","0.25",1,0,0,1
"9680","China","Beijing",2013-06-30,"25.8","29.8","22.3","7.62",1,0,1,0
"9681","China","Beijing",2013-07-01,"23.9","27","20","46.48",1,0,1,0
"9682","China","Beijing",2013-07-02,"30.1","36","21.4","0",0,0,0,0
"9683","China","Beijing",2013-07-03,"30.3","36.8","22.7","0",0,0,0,0
"9684","China","Beijing",2013-07-04,"27.6","37.5","21","0",1,0,1,0
"9685","China","Beijing",2013-07-05,"29.9","35.2","22.2","0",0,0,0,0
"9686","China","Beijing",2013-07-06,"28.9","35","22","12.7",1,0,1,0
"9687","China","Beijing",2013-07-07,"27.6","32","22.5","40.13",1,0,1,0
"9688","China","Beijing",2013-07-08,"25.4","27.3","22.5","44.7",1,0,1,0
"9689","China","Beijing",2013-07-09,"23.7","26.2","22","16",1,0,0,0
"9690","China","Beijing",2013-07-10,"23.9","26","22","10.16",1,0,0,0
"9691","China","Beijing",2013-07-11,"24.9","29","20.9","9.91",0,0,0,0
"9692","China","Beijing",2013-07-12,"27.4","33","20.8","0",0,0,0,0
"9693","China","Beijing",2013-07-13,"27.3","31.4","23","0",0,0,0,0
"9694","China","Beijing",2013-07-14,"26.3","30.3","23","19.05",1,0,0,0
"9695","China","Beijing",2013-07-15,"24.4","26","22","12.7",1,0,0,1
"9696","China","Beijing",2013-07-16,"26.8","33.6","19","7.11",0,0,0,0
"9697","China","Beijing",2013-07-17,"27.7","33","20.8","0",0,0,0,0
"9698","China","Beijing",2013-07-18,"25.2","27.5","22","0",1,0,0,0
"9699","China","Beijing",2013-07-19,"26.6","31","22.9","0",0,0,0,0
"9700","China","Beijing",2013-07-20,"28.5","34","23","0",0,0,0,0
"9701","China","Beijing",2013-07-21,"27.2","32","22","0",0,0,0,0
"9702","China","Beijing",2013-07-22,"27","30.5","22.2","0",1,0,0,0
"9703","China","Beijing",2013-07-23,"26.7","32","21","0",0,0,0,0
"9704","China","Beijing",2013-07-24,"30.3","38.2","22.2","0",0,0,0,0
"9705","China","Beijing",2013-07-25,"30.2","36","25.8","0",0,0,0,0
"9706","China","Beijing",2013-07-26,"25.4","28","23","0.51",1,0,0,0
"9707","China","Beijing",2013-07-27,"24.4","27.5","22","0",1,0,0,1
"9708","China","Beijing",2013-07-28,"30.8","38","23.7","0",0,0,0,0
"9709","China","Beijing",2013-07-29,"27.8","32","23","0.25",1,0,0,0
"9710","China","Beijing",2013-07-30,"28.2","34","21","17.53",1,0,1,0
"9711","China","Beijing",2013-07-31,"26.1","32.9","21","25.91",1,0,1,0
"9712","China","Beijing",2013-08-01,"23.2","27","21","9.65",1,0,0,0
"9713","China","Beijing",2013-08-02,"26.3","31","21.6","0",1,0,0,0
"9714","China","Beijing",2013-08-03,"27.7","33","22","0",0,0,0,0
"9715","China","Beijing",2013-08-04,"26.3","34","20","9.65",1,0,1,0
"9716","China","Beijing",2013-08-05,"27.3","32","20.3","0",0,0,0,0
"9717","China","Beijing",2013-08-06,"28.4","33","23.6","24.38",1,0,1,0
"9718","China","Beijing",2013-08-07,"25.3","31","22","3.3",1,0,0,0
"9719","China","Beijing",2013-08-08,"27.7","35","20","0",0,0,0,0
"9720","China","Beijing",2013-08-09,"29.6","37","22.9","0",0,0,0,0
"9721","China","Beijing",2013-08-10,"29.2","35","26","0",0,0,0,0
"9722","China","Beijing",2013-08-11,"26.7","32","23.7","14.48",1,0,1,1
"9723","China","Beijing",2013-08-12,"26.9","30","23.7","6.86",0,0,0,0
"9724","China","Beijing",2013-08-13,"27.7","32","21","2.79",1,0,1,0
"9725","China","Beijing",2013-08-14,"29.1","33","24.2","0",0,0,0,0
"9726","China","Beijing",2013-08-15,"29.4","33","26","12.7",1,0,1,0
"9727","China","Beijing",2013-08-16,"28.7","32.3","25.7","0",1,0,1,0
"9728","China","Beijing",2013-08-17,"29","35.6","21","0",0,0,0,0
"9729","China","Beijing",2013-08-18,"27.6","34","19","0",0,0,0,0
"9730","China","Beijing",2013-08-19,"27.8","34","22.8","0",0,0,0,0
"9731","China","Beijing",2013-08-20,"25.7","31","23","1.02",1,0,0,0
"9732","China","Beijing",2013-08-21,"25.3","31","20","0",1,0,0,0
"9733","China","Beijing",2013-08-22,"24.2","27","22","0.25",1,0,0,0
