Date	Open	High	Low	Close	Index	Country
06-18-2015	1517.13	1518.44	1506.57	1508.04	SET Index	Thailand
06-17-2015	1507.23	1516.52	1504.16	1514.79	SET Index	Thailand
06-16-2015	1502.26	1507.93	1501.28	1503.28	SET Index	Thailand
06-15-2015	1507.05	1507.66	1496.76	1501.89	SET Index	Thailand
06-12-2015	1515.64	1517.10	1506.69	1508.23	SET Index	Thailand
06-11-2015	1512.95	1518.34	1510.74	1514.81	SET Index	Thailand
06-10-2015	1496.65	1510.68	1496.37	1504.04	SET Index	Thailand
06-9-2015	1504.59	1505.23	1490.64	1492.32	SET Index	Thailand
06-8-2015	1507.72	1511.50	1501.62	1508.28	SET Index	Thailand
06-5-2015	1490.51	1509.06	1490.29	1507.37	SET Index	Thailand
06-4-2015	1484.57	1491.81	1476.16	1490.90	SET Index	Thailand
06-3-2015	1480.36	1487.38	1477.15	1482.07	SET Index	Thailand
06-2-2015	1492.45	1494.19	1476.28	1476.87	SET Index	Thailand
05-29-2015	1495.64	1500.50	1491.57	1496.05	SET Index	Thailand
05-28-2015	1502.49	1503.38	1487.15	1493.61	SET Index	Thailand
05-27-2015	1491.43	1501.61	1486.63	1500.84	SET Index	Thailand
05-26-2015	1508.12	1513.02	1497.98	1497.98	SET Index	Thailand
05-25-2015	1526.30	1528.13	1508.16	1508.16	SET Index	Thailand
05-22-2015	1533.17	1536.30	1522.06	1523.86	SET Index	Thailand
05-21-2015	1523.33	1529.94	1522.59	1526.25	SET Index	Thailand
05-20-2015	1527.65	1530.85	1518.38	1520.11	SET Index	Thailand
05-19-2015	1513.83	1527.60	1513.13	1525.96	SET Index	Thailand
05-18-2015	1510.21	1515.65	1505.67	1510.41	SET Index	Thailand
05-15-2015	1496.98	1512.19	1494.79	1512.19	SET Index	Thailand
05-14-2015	1496.20	1500.38	1484.95	1497.40	SET Index	Thailand
05-13-2015	1490.93	1497.02	1487.46	1495.95	SET Index	Thailand
05-12-2015	1499.28	1501.12	1478.90	1485.72	SET Index	Thailand
05-11-2015	1517.05	1520.49	1501.30	1501.30	SET Index	Thailand
05-8-2015	1502.29	1514.64	1494.92	1510.51	SET Index	Thailand
05-7-2015	1514.84	1521.86	1498.31	1498.31	SET Index	Thailand
05-6-2015	1529.56	1531.75	1514.79	1519.88	SET Index	Thailand
04-30-2015	1520.55	1531.50	1520.01	1526.74	SET Index	Thailand
04-29-2015	1521.55	1529.29	1513.42	1522.47	SET Index	Thailand
04-28-2015	1549.20	1549.53	1525.92	1531.53	SET Index	Thailand
04-27-2015	1559.20	1562.64	1546.66	1548.83	SET Index	Thailand
04-24-2015	1549.68	1556.10	1545.83	1555.46	SET Index	Thailand
04-23-2015	1556.61	1562.32	1543.47	1544.84	SET Index	Thailand
04-22-2015	1571.15	1571.50	1552.00	1552.01	SET Index	Thailand
04-21-2015	1566.35	1572.04	1565.30	1569.35	SET Index	Thailand
04-20-2015	1565.67	1567.04	1556.25	1560.32	SET Index	Thailand
04-17-2015	1572.88	1575.39	1566.65	1566.85	SET Index	Thailand
04-16-2015	1560.86	1570.00	1555.96	1570.00	SET Index	Thailand
04-10-2015	1547.92	1549.66	1540.25	1547.83	SET Index	Thailand
04-9-2015	1545.86	1550.83	1542.25	1545.11	SET Index	Thailand
04-8-2015	1553.11	1556.13	1544.14	1544.86	SET Index	Thailand
04-7-2015	1545.21	1555.10	1543.58	1549.53	SET Index	Thailand
04-3-2015	1536.04	1537.97	1530.63	1536.05	SET Index	Thailand
04-2-2015	1530.84	1539.65	1525.30	1532.23	SET Index	Thailand
04-1-2015	1506.35	1525.63	1502.74	1525.58	SET Index	Thailand
03-31-2015	1502.25	1509.33	1498.89	1505.94	SET Index	Thailand
03-30-2015	1501.08	1504.54	1495.37	1496.51	SET Index	Thailand
03-27-2015	1494.22	1496.02	1484.91	1495.22	SET Index	Thailand
03-26-2015	1506.08	1512.76	1496.38	1496.41	SET Index	Thailand
03-25-2015	1514.04	1520.88	1512.77	1512.80	SET Index	Thailand
03-24-2015	1518.47	1519.09	1499.88	1514.45	SET Index	Thailand
03-23-2015	1535.86	1539.57	1518.79	1520.01	SET Index	Thailand
03-20-2015	1533.91	1535.36	1517.30	1529.96	SET Index	Thailand
03-19-2015	1543.63	1544.69	1529.66	1532.13	SET Index	Thailand
03-18-2015	1513.99	1533.14	1512.25	1531.50	SET Index	Thailand
03-17-2015	1525.50	1527.95	1511.40	1512.84	SET Index	Thailand
03-16-2015	1534.47	1535.90	1512.17	1515.57	SET Index	Thailand
03-13-2015	1547.68	1551.86	1539.56	1541.55	SET Index	Thailand
03-12-2015	1543.06	1549.02	1534.11	1544.34	SET Index	Thailand
03-11-2015	1524.38	1544.19	1520.20	1543.84	SET Index	Thailand
03-10-2015	1560.94	1562.82	1531.00	1531.04	SET Index	Thailand
03-9-2015	1558.54	1565.19	1553.17	1559.71	SET Index	Thailand
03-6-2015	1553.05	1568.70	1552.06	1568.29	SET Index	Thailand
03-5-2015	1559.40	1561.88	1545.10	1553.33	SET Index	Thailand
03-3-2015	1580.36	1582.67	1562.84	1562.84	SET Index	Thailand
03-2-2015	1588.14	1590.02	1573.64	1582.14	SET Index	Thailand
02-27-2015	1590.93	1594.44	1586.10	1587.01	SET Index	Thailand
02-26-2015	1590.29	1593.56	1566.96	1593.55	SET Index	Thailand
02-25-2015	1602.16	1603.10	1584.12	1589.33	SET Index	Thailand
02-24-2015	1597.00	1604.96	1595.48	1598.66	SET Index	Thailand
02-23-2015	1608.53	1610.24	1593.48	1593.89	SET Index	Thailand
02-20-2015	1604.56	1609.15	1600.63	1603.45	SET Index	Thailand
02-19-2015	1603.22	1608.00	1598.18	1599.96	SET Index	Thailand
02-18-2015	1590.71	1603.70	1590.21	1603.14	SET Index	Thailand
02-17-2015	1607.32	1610.21	1587.75	1587.75	SET Index	Thailand
02-16-2015	1616.89	1619.17	1607.83	1608.04	SET Index	Thailand
02-13-2015	1616.79	1619.65	1611.58	1615.89	SET Index	Thailand
02-12-2015	1606.06	1613.44	1598.64	1613.40	SET Index	Thailand
02-11-2015	1599.42	1605.69	1583.93	1605.11	SET Index	Thailand
02-10-2015	1600.57	1606.69	1592.59	1594.96	SET Index	Thailand
02-9-2015	1609.78	1614.97	1601.77	1601.77	SET Index	Thailand
02-6-2015	1614.47	1615.78	1609.07	1613.63	SET Index	Thailand
02-5-2015	1595.06	1607.92	1588.06	1607.92	SET Index	Thailand
02-4-2015	1616.41	1619.77	1599.81	1599.81	SET Index	Thailand
02-3-2015	1592.08	1604.84	1591.85	1602.54	SET Index	Thailand
02-2-2015	1577.65	1583.99	1571.69	1582.70	SET Index	Thailand
01-30-2015	1591.54	1592.83	1581.01	1581.25	SET Index	Thailand
01-29-2015	1591.94	1599.49	1582.36	1586.40	SET Index	Thailand
01-28-2015	1594.50	1603.12	1582.66	1592.81	SET Index	Thailand
01-27-2015	1589.44	1605.67	1586.94	1589.81	SET Index	Thailand
01-26-2015	1602.13	1610.78	1588.04	1588.31	SET Index	Thailand
01-23-2015	1570.81	1601.05	1569.52	1598.33	SET Index	Thailand
01-22-2015	1546.76	1561.30	1543.67	1560.34	SET Index	Thailand
01-21-2015	1538.31	1540.08	1530.83	1537.36	SET Index	Thailand
01-20-2015	1539.46	1542.60	1531.55	1535.09	SET Index	Thailand
01-19-2015	1528.03	1536.14	1524.62	1535.37	SET Index	Thailand
01-16-2015	1515.71	1525.65	1514.83	1517.74	SET Index	Thailand
01-15-2015	1528.83	1535.56	1521.01	1523.38	SET Index	Thailand
01-14-2015	1539.58	1548.24	1521.81	1523.24	SET Index	Thailand
01-13-2015	1520.71	1537.08	1515.08	1534.97	SET Index	Thailand
01-12-2015	1527.42	1538.93	1522.17	1531.21	SET Index	Thailand
01-9-2015	1529.50	1531.21	1522.75	1529.42	SET Index	Thailand
01-8-2015	1514.90	1523.32	1514.18	1521.62	SET Index	Thailand
01-7-2015	1478.84	1500.83	1478.26	1500.75	SET Index	Thailand
01-6-2015	1467.97	1478.35	1459.22	1477.58	SET Index	Thailand
01-5-2015	1499.70	1502.10	1482.87	1483.25	SET Index	Thailand
12-30-2014	1496.89	1499.89	1486.30	1497.67	SET Index	Thailand
12-29-2014	1515.49	1516.17	1493.39	1498.22	SET Index	Thailand
12-26-2014	1503.49	1512.03	1493.40	1510.41	SET Index	Thailand
12-25-2014	1517.54	1517.99	1496.20	1504.89	SET Index	Thailand
12-24-2014	1536.24	1538.47	1524.87	1525.06	SET Index	Thailand
12-23-2014	1535.22	1539.23	1525.35	1531.17	SET Index	Thailand
12-22-2014	1522.49	1536.83	1519.73	1536.83	SET Index	Thailand
12-19-2014	1527.08	1528.05	1505.10	1514.35	SET Index	Thailand
12-18-2014	1504.72	1516.79	1501.08	1516.79	SET Index	Thailand
12-17-2014	1464.64	1487.48	1461.33	1480.20	SET Index	Thailand
12-16-2014	1442.82	1476.34	1422.63	1461.74	SET Index	Thailand
12-15-2014	1490.44	1494.10	1375.99	1478.49	SET Index	Thailand
12-12-2014	1523.53	1530.74	1513.39	1514.95	SET Index	Thailand
12-11-2014	1546.18	1548.11	1508.24	1526.81	SET Index	Thailand
12-9-2014	1573.89	1576.11	1556.50	1559.56	SET Index	Thailand
12-8-2014	1600.99	1603.89	1573.49	1575.55	SET Index	Thailand
12-4-2014	1597.03	1599.77	1592.76	1597.76	SET Index	Thailand
12-3-2014	1597.33	1600.29	1589.04	1594.58	SET Index	Thailand
12-2-2014	1596.71	1598.93	1586.23	1594.00	SET Index	Thailand
12-1-2014	1590.89	1598.05	1586.37	1593.82	SET Index	Thailand
11-28-2014	1596.49	1600.65	1591.71	1593.91	SET Index	Thailand
11-27-2014	1593.41	1602.28	1593.00	1599.82	SET Index	Thailand
11-26-2014	1596.29	1599.73	1589.65	1591.00	SET Index	Thailand
11-25-2014	1591.23	1596.82	1585.29	1596.80	SET Index	Thailand
11-24-2014	1587.35	1592.20	1584.54	1590.14	SET Index	Thailand
11-21-2014	1568.56	1581.12	1567.32	1579.20	SET Index	Thailand
11-20-2014	1579.51	1580.33	1567.31	1568.68	SET Index	Thailand
11-19-2014	1585.14	1586.02	1576.21	1577.55	SET Index	Thailand
11-18-2014	1571.81	1587.13	1571.37	1581.27	SET Index	Thailand
11-17-2014	1576.41	1577.63	1568.70	1569.07	SET Index	Thailand
11-14-2014	1580.41	1580.92	1572.87	1575.88	SET Index	Thailand
11-13-2014	1561.89	1577.21	1555.75	1577.21	SET Index	Thailand
11-12-2014	1572.45	1575.15	1559.09	1562.03	SET Index	Thailand
11-11-2014	1569.00	1576.52	1563.58	1571.20	SET Index	Thailand
11-10-2014	1581.77	1582.33	1567.14	1567.34	SET Index	Thailand
11-7-2014	1585.10	1586.32	1574.49	1578.37	SET Index	Thailand
11-6-2014	1581.32	1585.98	1576.05	1580.77	SET Index	Thailand
11-5-2014	1585.84	1587.83	1572.77	1577.40	SET Index	Thailand
11-4-2014	1583.55	1585.46	1576.62	1585.15	SET Index	Thailand
11-3-2014	1591.02	1591.15	1576.37	1579.18	SET Index	Thailand
10-31-2014	1570.97	1584.35	1567.27	1584.16	SET Index	Thailand
10-30-2014	1565.86	1570.06	1559.96	1565.35	SET Index	Thailand
10-29-2014	1564.51	1570.13	1560.96	1562.67	SET Index	Thailand
10-28-2014	1549.06	1557.18	1545.83	1556.53	SET Index	Thailand
10-27-2014	1542.69	1548.04	1538.01	1547.89	SET Index	Thailand
10-24-2014	1537.99	1540.92	1534.81	1539.91	SET Index	Thailand
10-22-2014	1534.03	1535.38	1523.89	1532.72	SET Index	Thailand
10-21-2014	1529.73	1530.84	1520.89	1526.14	SET Index	Thailand
10-20-2014	1541.10	1542.60	1525.77	1526.67	SET Index	Thailand
10-17-2014	1529.36	1532.26	1519.76	1528.71	SET Index	Thailand
10-16-2014	1540.90	1544.27	1526.12	1526.15	SET Index	Thailand
10-15-2014	1550.69	1556.47	1547.13	1547.41	SET Index	Thailand
10-14-2014	1544.65	1552.15	1544.08	1546.78	SET Index	Thailand
10-13-2014	1544.66	1548.39	1538.35	1542.35	SET Index	Thailand
10-10-2014	1545.77	1555.09	1544.39	1552.72	SET Index	Thailand
10-9-2014	1553.65	1561.79	1550.51	1560.61	SET Index	Thailand
10-8-2014	1529.18	1546.58	1527.88	1543.39	SET Index	Thailand
10-7-2014	1544.87	1551.84	1534.42	1539.39	SET Index	Thailand
10-6-2014	1572.31	1574.52	1542.43	1543.13	SET Index	Thailand
10-3-2014	1568.18	1573.43	1553.33	1570.28	SET Index	Thailand
10-2-2014	1582.21	1587.54	1565.29	1569.73	SET Index	Thailand
10-1-2014	1590.13	1595.21	1585.22	1587.35	SET Index	Thailand
09-30-2014	1586.18	1592.79	1581.17	1585.67	SET Index	Thailand
09-29-2014	1601.38	1602.21	1578.99	1585.79	SET Index	Thailand
09-26-2014	1591.02	1600.16	1590.34	1600.16	SET Index	Thailand
09-25-2014	1595.60	1598.45	1591.99	1591.99	SET Index	Thailand
09-24-2014	1593.42	1597.51	1588.97	1591.89	SET Index	Thailand
09-23-2014	1593.16	1596.23	1585.75	1590.13	SET Index	Thailand
09-22-2014	1584.26	1592.94	1583.22	1589.51	SET Index	Thailand
09-19-2014	1590.68	1592.42	1582.60	1584.91	SET Index	Thailand
09-18-2014	1576.88	1584.23	1574.96	1584.23	SET Index	Thailand
09-17-2014	1571.90	1575.67	1562.04	1570.64	SET Index	Thailand
09-16-2014	1583.74	1583.91	1565.41	1565.41	SET Index	Thailand
09-15-2014	1577.71	1583.61	1575.30	1579.12	SET Index	Thailand
09-12-2014	1583.38	1584.92	1569.23	1581.36	SET Index	Thailand
09-11-2014	1582.21	1589.93	1579.01	1580.87	SET Index	Thailand
09-10-2014	1577.26	1584.99	1566.44	1582.13	SET Index	Thailand
09-9-2014	1586.88	1589.87	1580.59	1583.18	SET Index	Thailand
09-8-2014	1589.39	1591.60	1584.77	1584.77	SET Index	Thailand
09-5-2014	1583.47	1585.96	1578.39	1584.32	SET Index	Thailand
09-4-2014	1585.60	1586.93	1576.80	1579.73	SET Index	Thailand
09-3-2014	1574.19	1584.70	1572.43	1583.27	SET Index	Thailand
09-2-2014	1568.71	1572.32	1565.36	1568.60	SET Index	Thailand
09-1-2014	1568.38	1571.74	1565.08	1565.35	SET Index	Thailand
08-29-2014	1554.90	1565.14	1553.83	1561.63	SET Index	Thailand
08-28-2014	1566.73	1567.88	1551.20	1559.05	SET Index	Thailand
08-27-2014	1564.41	1570.86	1559.30	1564.58	SET Index	Thailand
08-26-2014	1565.48	1567.68	1559.16	1560.17	SET Index	Thailand
08-25-2014	1561.40	1567.24	1558.19	1563.13	SET Index	Thailand
08-22-2014	1556.40	1559.21	1555.01	1556.97	SET Index	Thailand
08-21-2014	1550.26	1555.71	1549.16	1551.41	SET Index	Thailand
08-20-2014	1546.57	1552.52	1546.42	1550.77	SET Index	Thailand
08-19-2014	1550.55	1551.52	1542.73	1542.85	SET Index	Thailand
08-18-2014	1548.42	1550.72	1539.57	1542.36	SET Index	Thailand
08-15-2014	1543.42	1550.65	1536.75	1546.62	SET Index	Thailand
08-14-2014	1550.83	1552.66	1538.67	1541.97	SET Index	Thailand
08-13-2014	1530.96	1546.32	1529.72	1544.55	SET Index	Thailand
08-8-2014	1512.82	1520.98	1510.05	1520.31	SET Index	Thailand
08-7-2014	1525.06	1526.33	1514.53	1522.27	SET Index	Thailand
08-6-2014	1527.11	1532.30	1521.92	1522.41	SET Index	Thailand
08-5-2014	1522.87	1532.17	1520.65	1528.98	SET Index	Thailand
08-4-2014	1504.35	1520.48	1501.61	1519.38	SET Index	Thailand
08-1-2014	1488.50	1501.76	1487.40	1500.20	SET Index	Thailand
07-31-2014	1513.92	1525.34	1501.36	1502.39	SET Index	Thailand
07-30-2014	1521.33	1529.04	1500.05	1518.79	SET Index	Thailand
07-29-2014	1541.27	1546.72	1518.75	1520.55	SET Index	Thailand
07-28-2014	1545.52	1546.59	1532.36	1538.13	SET Index	Thailand
07-25-2014	1545.59	1548.16	1538.33	1543.85	SET Index	Thailand
07-24-2014	1545.54	1546.04	1538.48	1543.92	SET Index	Thailand
07-23-2014	1527.35	1541.76	1526.45	1541.56	SET Index	Thailand
07-22-2014	1543.56	1545.29	1516.93	1520.81	SET Index	Thailand
07-21-2014	1536.73	1542.88	1534.10	1538.55	SET Index	Thailand
07-18-2014	1532.52	1538.53	1523.53	1533.41	SET Index	Thailand
07-17-2014	1529.11	1535.72	1526.37	1535.66	SET Index	Thailand
07-16-2014	1527.13	1534.95	1525.68	1530.42	SET Index	Thailand
07-15-2014	1533.29	1534.40	1521.79	1524.53	SET Index	Thailand
07-14-2014	1524.98	1531.63	1523.05	1529.23	SET Index	Thailand
07-10-2014	1513.25	1518.92	1512.32	1518.01	SET Index	Thailand
07-9-2014	1505.60	1511.85	1504.08	1507.92	SET Index	Thailand
07-8-2014	1506.01	1513.12	1505.63	1507.58	SET Index	Thailand
07-7-2014	1500.87	1507.02	1498.83	1503.21	SET Index	Thailand
07-4-2014	1498.28	1504.91	1495.65	1495.83	SET Index	Thailand
07-3-2014	1492.87	1495.98	1488.27	1493.21	SET Index	Thailand
07-2-2014	1492.05	1494.54	1487.00	1491.81	SET Index	Thailand
06-30-2014	1488.92	1493.14	1484.62	1485.75	SET Index	Thailand
06-27-2014	1480.75	1489.72	1473.10	1483.24	SET Index	Thailand
06-26-2014	1472.50	1478.51	1471.69	1477.48	SET Index	Thailand
06-25-2014	1462.55	1469.48	1459.89	1468.49	SET Index	Thailand
06-24-2014	1466.69	1467.10	1453.09	1460.92	SET Index	Thailand
06-23-2014	1471.91	1474.46	1466.19	1468.70	SET Index	Thailand
06-20-2014	1464.86	1468.46	1460.48	1467.29	SET Index	Thailand
06-19-2014	1455.89	1462.91	1447.20	1461.91	SET Index	Thailand
06-18-2014	1471.86	1473.19	1450.16	1451.36	SET Index	Thailand
06-17-2014	1475.87	1477.53	1468.80	1471.02	SET Index	Thailand
06-16-2014	1460.29	1474.51	1460.21	1471.85	SET Index	Thailand
06-13-2014	1456.60	1463.49	1453.91	1456.02	SET Index	Thailand
06-12-2014	1461.30	1466.38	1457.02	1457.02	SET Index	Thailand
06-11-2014	1470.04	1470.85	1456.74	1463.71	SET Index	Thailand
06-10-2014	1454.40	1469.48	1450.95	1469.19	SET Index	Thailand
06-9-2014	1464.71	1466.15	1454.05	1457.30	SET Index	Thailand
06-6-2014	1461.80	1463.06	1455.49	1458.02	SET Index	Thailand
06-5-2014	1454.11	1455.08	1444.98	1453.16	SET Index	Thailand
06-4-2014	1456.06	1458.03	1447.65	1449.40	SET Index	Thailand
06-3-2014	1455.33	1458.02	1445.37	1454.24	SET Index	Thailand
06-2-2014	1424.81	1441.92	1423.57	1440.94	SET Index	Thailand
05-30-2014	1412.51	1419.96	1411.71	1415.73	SET Index	Thailand
05-29-2014	1404.92	1413.25	1404.43	1408.51	SET Index	Thailand
05-28-2014	1399.90	1409.73	1398.76	1402.79	SET Index	Thailand
05-27-2014	1391.99	1395.76	1385.79	1392.73	SET Index	Thailand
05-26-2014	1398.04	1398.44	1381.01	1388.29	SET Index	Thailand
05-23-2014	1377.23	1397.29	1375.41	1396.84	SET Index	Thailand
05-22-2014	1410.48	1415.36	1401.73	1405.21	SET Index	Thailand
05-21-2014	1394.28	1406.34	1393.26	1402.92	SET Index	Thailand
05-20-2014	1394.58	1400.63	1387.62	1394.69	SET Index	Thailand
05-19-2014	1405.42	1410.73	1404.13	1410.63	SET Index	Thailand
05-16-2014	1390.87	1409.11	1389.05	1405.26	SET Index	Thailand
05-15-2014	1394.74	1396.84	1387.86	1395.21	SET Index	Thailand
05-14-2014	1380.80	1396.04	1380.74	1396.03	SET Index	Thailand
05-12-2014	1375.88	1379.27	1369.63	1375.14	SET Index	Thailand
05-9-2014	1376.40	1385.18	1371.62	1377.37	SET Index	Thailand
05-8-2014	1399.45	1401.13	1377.51	1379.02	SET Index	Thailand
05-7-2014	1391.51	1403.55	1388.29	1402.61	SET Index	Thailand
05-6-2014	1423.91	1426.52	1403.95	1404.01	SET Index	Thailand
05-2-2014	1416.30	1421.95	1415.56	1421.48	SET Index	Thailand
04-30-2014	1413.74	1419.38	1412.64	1414.94	SET Index	Thailand
04-29-2014	1409.02	1414.15	1405.04	1412.33	SET Index	Thailand
04-28-2014	1409.56	1417.02	1409.19	1411.23	SET Index	Thailand
04-25-2014	1419.63	1423.27	1408.16	1408.16	SET Index	Thailand
04-24-2014	1424.80	1426.53	1419.40	1422.67	SET Index	Thailand
04-23-2014	1418.57	1424.99	1417.83	1423.39	SET Index	Thailand
04-22-2014	1417.28	1419.41	1408.87	1415.05	SET Index	Thailand
04-21-2014	1410.05	1416.79	1406.64	1413.07	SET Index	Thailand
04-18-2014	1411.14	1414.97	1407.89	1409.18	SET Index	Thailand
04-17-2014	1401.34	1411.51	1401.02	1408.78	SET Index	Thailand
04-16-2014	1390.19	1401.84	1389.56	1401.84	SET Index	Thailand
04-11-2014	1384.14	1389.47	1381.07	1389.16	SET Index	Thailand
04-10-2014	1384.88	1389.78	1380.19	1389.56	SET Index	Thailand
04-9-2014	1384.06	1389.57	1380.55	1382.02	SET Index	Thailand
04-8-2014	1392.70	1399.07	1378.97	1379.34	SET Index	Thailand
04-4-2014	1392.19	1397.46	1388.64	1392.01	SET Index	Thailand
04-3-2014	1395.33	1398.73	1387.95	1391.22	SET Index	Thailand
04-2-2014	1390.37	1397.48	1385.28	1396.62	SET Index	Thailand
04-1-2014	1377.99	1387.58	1374.95	1387.48	SET Index	Thailand
03-31-2014	1373.54	1378.39	1371.35	1376.26	SET Index	Thailand
03-28-2014	1356.77	1377.88	1355.97	1368.90	SET Index	Thailand
03-27-2014	1361.91	1365.82	1354.69	1355.95	SET Index	Thailand
03-26-2014	1357.99	1363.27	1356.42	1360.44	SET Index	Thailand
03-25-2014	1351.14	1354.30	1341.60	1354.01	SET Index	Thailand
03-24-2014	1359.65	1360.29	1348.24	1349.90	SET Index	Thailand
03-21-2014	1362.69	1364.15	1353.38	1360.50	SET Index	Thailand
03-20-2014	1357.62	1361.47	1351.36	1361.47	SET Index	Thailand
03-19-2014	1375.90	1381.12	1360.26	1364.27	SET Index	Thailand
03-18-2014	1379.94	1381.21	1372.63	1373.08	SET Index	Thailand
03-17-2014	1373.79	1377.29	1366.75	1377.10	SET Index	Thailand
03-14-2014	1364.17	1372.18	1360.51	1372.18	SET Index	Thailand
03-13-2014	1361.69	1370.73	1361.24	1370.50	SET Index	Thailand
03-12-2014	1359.63	1364.92	1356.41	1356.42	SET Index	Thailand
03-11-2014	1352.62	1366.06	1351.84	1364.28	SET Index	Thailand
03-10-2014	1354.21	1355.90	1338.48	1349.05	SET Index	Thailand
03-7-2014	1355.00	1358.00	1351.07	1355.08	SET Index	Thailand
03-6-2014	1352.18	1354.08	1348.22	1352.21	SET Index	Thailand
03-5-2014	1354.64	1357.39	1343.54	1351.64	SET Index	Thailand
03-4-2014	1344.40	1350.44	1343.56	1345.82	SET Index	Thailand
03-3-2014	1330.73	1346.71	1330.53	1339.21	SET Index	Thailand
02-28-2014	1318.26	1326.64	1314.27	1325.33	SET Index	Thailand
02-27-2014	1306.52	1321.02	1305.69	1318.05	SET Index	Thailand
02-26-2014	1304.35	1309.34	1302.64	1304.62	SET Index	Thailand
02-25-2014	1304.66	1312.73	1299.70	1303.88	SET Index	Thailand
02-24-2014	1298.61	1304.66	1294.27	1301.38	SET Index	Thailand
02-21-2014	1304.70	1309.63	1295.74	1304.21	SET Index	Thailand
02-20-2014	1314.36	1317.23	1300.91	1303.98	SET Index	Thailand
02-19-2014	1331.45	1332.55	1318.55	1321.00	SET Index	Thailand
02-18-2014	1328.45	1330.03	1315.22	1326.21	SET Index	Thailand
02-17-2014	1319.36	1333.30	1316.87	1332.37	SET Index	Thailand
02-13-2014	1314.27	1317.08	1308.40	1311.87	SET Index	Thailand
02-12-2014	1299.37	1314.07	1298.54	1314.06	SET Index	Thailand
02-11-2014	1293.07	1299.85	1288.36	1296.25	SET Index	Thailand
02-10-2014	1301.41	1303.44	1288.26	1290.66	SET Index	Thailand
02-7-2014	1302.84	1306.12	1295.29	1296.49	SET Index	Thailand
02-6-2014	1289.35	1295.38	1285.39	1295.24	SET Index	Thailand
02-5-2014	1283.22	1287.05	1272.04	1280.25	SET Index	Thailand
02-4-2014	1281.34	1283.18	1273.94	1276.84	SET Index	Thailand
02-3-2014	1282.30	1295.13	1280.90	1292.81	SET Index	Thailand
01-31-2014	1267.83	1274.50	1266.78	1274.28	SET Index	Thailand
01-30-2014	1263.85	1267.98	1258.05	1264.07	SET Index	Thailand
01-29-2014	1274.65	1279.32	1267.82	1271.42	SET Index	Thailand
01-28-2014	1286.73	1287.81	1268.07	1271.79	SET Index	Thailand
01-27-2014	1296.47	1298.06	1287.35	1288.59	SET Index	Thailand
01-24-2014	1314.54	1320.65	1307.16	1314.63	SET Index	Thailand
01-23-2014	1292.72	1312.18	1288.71	1308.34	SET Index	Thailand
01-22-2014	1282.20	1296.03	1280.09	1290.49	SET Index	Thailand
01-21-2014	1294.68	1304.28	1285.17	1293.10	SET Index	Thailand
01-20-2014	1290.95	1297.93	1287.84	1289.99	SET Index	Thailand
01-17-2014	1305.07	1306.82	1287.20	1295.41	SET Index	Thailand
01-16-2014	1281.26	1304.89	1280.09	1301.48	SET Index	Thailand
01-15-2014	1293.39	1297.76	1275.78	1277.03	SET Index	Thailand
01-14-2014	1276.39	1300.65	1274.33	1295.87	SET Index	Thailand
01-13-2014	1244.21	1283.76	1244.14	1283.56	SET Index	Thailand
01-10-2014	1247.27	1259.50	1240.38	1255.45	SET Index	Thailand
01-9-2014	1264.03	1277.50	1255.11	1258.26	SET Index	Thailand
01-8-2014	1261.69	1273.62	1253.60	1257.73	SET Index	Thailand
01-7-2014	1236.41	1262.44	1235.51	1262.36	SET Index	Thailand
01-6-2014	1222.69	1231.62	1205.44	1230.84	SET Index	Thailand
01-3-2014	1215.86	1234.52	1208.60	1224.62	SET Index	Thailand
01-2-2014	1291.93	1292.77	1230.77	1230.77	SET Index	Thailand
12-27-2013	1305.28	1306.24	1286.70	1298.71	SET Index	Thailand
12-26-2013	1333.63	1334.25	1301.37	1308.46	SET Index	Thailand
12-25-2013	1328.96	1333.67	1327.42	1332.45	SET Index	Thailand
12-24-2013	1321.74	1334.96	1320.89	1327.13	SET Index	Thailand
12-23-2013	1341.83	1342.87	1322.57	1326.14	SET Index	Thailand
12-20-2013	1345.91	1346.43	1331.80	1342.72	SET Index	Thailand
12-19-2013	1350.93	1353.88	1343.61	1346.63	SET Index	Thailand
12-18-2013	1341.58	1353.97	1340.66	1349.86	SET Index	Thailand
12-17-2013	1335.59	1340.70	1334.24	1337.18	SET Index	Thailand
12-16-2013	1337.54	1338.74	1326.01	1328.40	SET Index	Thailand
12-13-2013	1354.91	1357.44	1336.79	1341.13	SET Index	Thailand
12-12-2013	1364.43	1368.42	1356.09	1356.21	SET Index	Thailand
12-11-2013	1362.50	1371.94	1361.67	1369.35	SET Index	Thailand
12-9-2013	1370.51	1378.02	1356.72	1367.42	SET Index	Thailand
12-6-2013	1373.59	1376.71	1355.02	1361.57	SET Index	Thailand
12-4-2013	1381.17	1388.53	1376.63	1376.63	SET Index	Thailand
12-3-2013	1373.58	1392.94	1372.48	1383.89	SET Index	Thailand
12-2-2013	1358.89	1374.46	1351.67	1374.26	SET Index	Thailand
11-29-2013	1356.43	1371.34	1352.65	1371.13	SET Index	Thailand
11-28-2013	1377.04	1379.01	1356.91	1359.45	SET Index	Thailand
11-27-2013	1355.78	1373.70	1354.60	1373.11	SET Index	Thailand
11-26-2013	1347.46	1367.02	1345.19	1358.69	SET Index	Thailand
