Date	Open	High	Low	Close	Index	Country
08-27-2013	4545.67	4548.66	4535.26	4542.02	S&P/NZX 50 Index Gross	New zealand
08-26-2013	4524.21	4547.77	4522.43	4545.67	S&P/NZX 50 Index Gross	New zealand
08-23-2013	4529.86	4547.87	4523.89	4524.21	S&P/NZX 50 Index Gross	New zealand
08-22-2013	4551.51	4551.51	4520.86	4529.86	S&P/NZX 50 Index Gross	New zealand
08-21-2013	4508.36	4554.21	4508.36	4551.51	S&P/NZX 50 Index Gross	New zealand
08-20-2013	4503.22	4514.94	4494.61	4508.36	S&P/NZX 50 Index Gross	New zealand
08-19-2013	4513.88	4525.94	4500.61	4503.22	S&P/NZX 50 Index Gross	New zealand
08-16-2013	4530.26	4530.26	4500.58	4513.88	S&P/NZX 50 Index Gross	New zealand
08-15-2013	4524.59	4537.42	4519.51	4530.26	S&P/NZX 50 Index Gross	New zealand
08-14-2013	4525.82	4535.12	4512.69	4524.59	S&P/NZX 50 Index Gross	New zealand
08-13-2013	4522.30	4536.42	4520.41	4525.82	S&P/NZX 50 Index Gross	New zealand
08-12-2013	4533.64	4533.84	4507.21	4522.30	S&P/NZX 50 Index Gross	New zealand
08-9-2013	4541.38	4553.81	4519.26	4533.64	S&P/NZX 50 Index Gross	New zealand
08-8-2013	4548.30	4552.97	4529.50	4541.38	S&P/NZX 50 Index Gross	New zealand
08-7-2013	4575.50	4577.87	4547.40	4548.30	S&P/NZX 50 Index Gross	New zealand
08-6-2013	4589.48	4589.48	4570.59	4575.50	S&P/NZX 50 Index Gross	New zealand
08-5-2013	4582.89	4590.86	4564.38	4589.48	S&P/NZX 50 Index Gross	New zealand
08-2-2013	4545.77	4582.89	4545.77	4582.89	S&P/NZX 50 Index Gross	New zealand
08-1-2013	4537.98	4549.62	4533.14	4545.77	S&P/NZX 50 Index Gross	New zealand
07-31-2013	4550.58	4559.46	4537.86	4537.98	S&P/NZX 50 Index Gross	New zealand
07-30-2013	4578.48	4579.62	4548.85	4550.58	S&P/NZX 50 Index Gross	New zealand
07-29-2013	4581.99	4585.91	4570.84	4578.48	S&P/NZX 50 Index Gross	New zealand
07-26-2013	4576.80	4582.94	4566.91	4581.99	S&P/NZX 50 Index Gross	New zealand
07-25-2013	4599.20	4599.20	4566.80	4576.80	S&P/NZX 50 Index Gross	New zealand
07-24-2013	4580.59	4601.14	4579.68	4599.20	S&P/NZX 50 Index Gross	New zealand
07-23-2013	4554.04	4582.48	4553.80	4580.59	S&P/NZX 50 Index Gross	New zealand
07-22-2013	4538.31	4557.70	4538.31	4554.04	S&P/NZX 50 Index Gross	New zealand
07-19-2013	4563.38	4576.75	4538.02	4538.31	S&P/NZX 50 Index Gross	New zealand
07-18-2013	4578.97	4593.64	4562.22	4563.38	S&P/NZX 50 Index Gross	New zealand
07-17-2013	4576.54	4588.99	4568.59	4578.97	S&P/NZX 50 Index Gross	New zealand
07-16-2013	4606.24	4608.46	4576.54	4576.54	S&P/NZX 50 Index Gross	New zealand
07-15-2013	4568.33	4606.24	4566.68	4606.24	S&P/NZX 50 Index Gross	New zealand
07-12-2013	4560.05	4581.56	4560.05	4568.33	S&P/NZX 50 Index Gross	New zealand
07-11-2013	4556.77	4564.25	4545.44	4560.05	S&P/NZX 50 Index Gross	New zealand
07-10-2013	4523.69	4558.76	4521.03	4556.77	S&P/NZX 50 Index Gross	New zealand
07-9-2013	4493.30	4525.16	4493.30	4523.69	S&P/NZX 50 Index Gross	New zealand
07-8-2013	4489.86	4509.68	4485.88	4493.30	S&P/NZX 50 Index Gross	New zealand
07-5-2013	4458.95	4492.84	4458.44	4489.86	S&P/NZX 50 Index Gross	New zealand
07-4-2013	4450.76	4464.63	4442.33	4458.95	S&P/NZX 50 Index Gross	New zealand
07-3-2013	4458.25	4458.70	4439.84	4450.76	S&P/NZX 50 Index Gross	New zealand
07-2-2013	4418.05	4463.25	4418.05	4458.25	S&P/NZX 50 Index Gross	New zealand
07-1-2013	4440.17	4442.81	4407.83	4418.05	S&P/NZX 50 Index Gross	New zealand
06-28-2013	4416.96	4453.68	4416.96	4440.17	S&P/NZX 50 Index Gross	New zealand
06-27-2013	4393.61	4423.05	4393.61	4416.96	S&P/NZX 50 Index Gross	New zealand
06-26-2013	4316.99	4395.45	4316.99	4393.61	S&P/NZX 50 Index Gross	New zealand
06-25-2013	4364.04	4364.04	4316.99	4316.99	S&P/NZX 50 Index Gross	New zealand
06-24-2013	4363.07	4377.82	4349.88	4364.04	S&P/NZX 50 Index Gross	New zealand
06-21-2013	4398.52	4398.52	4337.86	4363.07	S&P/NZX 50 Index Gross	New zealand
06-20-2013	4445.55	4445.55	4393.31	4398.52	S&P/NZX 50 Index Gross	New zealand
06-19-2013	4462.10	4467.68	4437.06	4445.55	S&P/NZX 50 Index Gross	New zealand
06-18-2013	4447.64	4480.50	4447.64	4462.10	S&P/NZX 50 Index Gross	New zealand
06-17-2013	4420.98	4447.64	4413.04	4447.64	S&P/NZX 50 Index Gross	New zealand
06-14-2013	4401.91	4429.80	4401.91	4420.98	S&P/NZX 50 Index Gross	New zealand
06-13-2013	4442.12	4442.12	4390.04	4401.91	S&P/NZX 50 Index Gross	New zealand
06-12-2013	4463.58	4467.34	4441.17	4442.12	S&P/NZX 50 Index Gross	New zealand
06-11-2013	4473.38	4485.23	4460.88	4463.58	S&P/NZX 50 Index Gross	New zealand
06-10-2013	4439.86	4474.23	4439.86	4473.38	S&P/NZX 50 Index Gross	New zealand
06-7-2013	4455.33	4466.98	4439.43	4439.86	S&P/NZX 50 Index Gross	New zealand
06-6-2013	4453.59	4455.33	4393.46	4455.33	S&P/NZX 50 Index Gross	New zealand
06-5-2013	4473.78	4475.74	4451.01	4453.59	S&P/NZX 50 Index Gross	New zealand
06-4-2013	4511.35	4518.32	4467.26	4473.78	S&P/NZX 50 Index Gross	New zealand
05-31-2013	4470.51	4516.62	4470.51	4511.35	S&P/NZX 50 Index Gross	New zealand
05-30-2013	4488.26	4492.61	4468.64	4470.51	S&P/NZX 50 Index Gross	New zealand
05-29-2013	4478.25	4500.79	4478.25	4488.26	S&P/NZX 50 Index Gross	New zealand
05-28-2013	4478.20	4496.76	4470.17	4478.25	S&P/NZX 50 Index Gross	New zealand
05-27-2013	4526.24	4527.36	4466.69	4478.20	S&P/NZX 50 Index Gross	New zealand
05-24-2013	4588.59	4596.46	4524.61	4526.24	S&P/NZX 50 Index Gross	New zealand
05-23-2013	4610.18	4615.51	4584.47	4588.59	S&P/NZX 50 Index Gross	New zealand
05-22-2013	4590.84	4626.36	4590.41	4610.18	S&P/NZX 50 Index Gross	New zealand
05-21-2013	4598.66	4600.93	4576.48	4590.84	S&P/NZX 50 Index Gross	New zealand
05-20-2013	4597.84	4613.77	4594.45	4598.66	S&P/NZX 50 Index Gross	New zealand
05-17-2013	4636.03	4636.16	4588.83	4597.84	S&P/NZX 50 Index Gross	New zealand
05-16-2013	4646.32	4650.30	4628.03	4636.03	S&P/NZX 50 Index Gross	New zealand
05-15-2013	4645.86	4653.42	4628.77	4646.32	S&P/NZX 50 Index Gross	New zealand
05-14-2013	4671.64	4680.11	4644.17	4645.86	S&P/NZX 50 Index Gross	New zealand
05-13-2013	4652.78	4674.33	4647.76	4671.64	S&P/NZX 50 Index Gross	New zealand
05-10-2013	4639.33	4654.52	4635.43	4652.78	S&P/NZX 50 Index Gross	New zealand
05-9-2013	4640.28	4646.17	4628.80	4639.33	S&P/NZX 50 Index Gross	New zealand
05-8-2013	4621.73	4644.50	4609.19	4640.28	S&P/NZX 50 Index Gross	New zealand
05-7-2013	4596.23	4623.34	4595.92	4621.73	S&P/NZX 50 Index Gross	New zealand
05-6-2013	4544.32	4600.61	4543.85	4596.23	S&P/NZX 50 Index Gross	New zealand
05-3-2013	4574.46	4575.49	4531.78	4544.32	S&P/NZX 50 Index Gross	New zealand
05-2-2013	4603.02	4603.96	4560.98	4574.46	S&P/NZX 50 Index Gross	New zealand
05-1-2013	4614.37	4618.38	4603.02	4603.02	S&P/NZX 50 Index Gross	New zealand
04-30-2013	4580.96	4616.01	4580.96	4614.37	S&P/NZX 50 Index Gross	New zealand
04-29-2013	4548.71	4587.19	4546.75	4580.96	S&P/NZX 50 Index Gross	New zealand
04-26-2013	4538.98	4563.67	4538.98	4548.71	S&P/NZX 50 Index Gross	New zealand
04-24-2013	4516.50	4551.40	4516.50	4538.98	S&P/NZX 50 Index Gross	New zealand
04-23-2013	4483.66	4524.20	4483.66	4516.50	S&P/NZX 50 Index Gross	New zealand
04-22-2013	4444.50	4483.66	4444.18	4483.66	S&P/NZX 50 Index Gross	New zealand
04-19-2013	4442.10	4453.51	4415.96	4444.50	S&P/NZX 50 Index Gross	New zealand
04-18-2013	4478.27	4478.27	4442.10	4442.10	S&P/NZX 50 Index Gross	New zealand
04-17-2013	4427.84	4478.35	4427.84	4478.27	S&P/NZX 50 Index Gross	New zealand
04-16-2013	4454.71	4454.71	4399.48	4427.84	S&P/NZX 50 Index Gross	New zealand
04-15-2013	4435.77	4454.71	4430.28	4454.71	S&P/NZX 50 Index Gross	New zealand
04-12-2013	4409.54	4435.78	4408.88	4435.77	S&P/NZX 50 Index Gross	New zealand
04-11-2013	4420.06	4437.54	4407.76	4409.54	S&P/NZX 50 Index Gross	New zealand
04-10-2013	4395.21	4420.34	4395.21	4420.06	S&P/NZX 50 Index Gross	New zealand
04-9-2013	4397.20	4412.46	4391.55	4395.21	S&P/NZX 50 Index Gross	New zealand
04-8-2013	4432.97	4436.48	4392.31	4397.20	S&P/NZX 50 Index Gross	New zealand
04-5-2013	4430.17	4433.28	4410.36	4432.97	S&P/NZX 50 Index Gross	New zealand
04-4-2013	4412.85	4430.38	4398.12	4430.17	S&P/NZX 50 Index Gross	New zealand
04-3-2013	4411.41	4428.63	4405.37	4412.85	S&P/NZX 50 Index Gross	New zealand
04-2-2013	4422.75	4423.54	4400.87	4411.41	S&P/NZX 50 Index Gross	New zealand
03-28-2013	4412.06	4423.24	4395.58	4422.75	S&P/NZX 50 Index Gross	New zealand
03-27-2013	4346.03	4412.06	4344.46	4412.06	S&P/NZX 50 Index Gross	New zealand
03-26-2013	4340.73	4357.43	4337.67	4346.03	S&P/NZX 50 Index Gross	New zealand
03-25-2013	4342.89	4352.69	4336.62	4340.73	S&P/NZX 50 Index Gross	New zealand
03-22-2013	4342.50	4349.04	4334.71	4342.89	S&P/NZX 50 Index Gross	New zealand
03-21-2013	4349.43	4358.70	4332.36	4342.50	S&P/NZX 50 Index Gross	New zealand
03-20-2013	4345.04	4366.86	4344.07	4349.43	S&P/NZX 50 Index Gross	New zealand
03-19-2013	4341.02	4354.48	4334.89	4345.04	S&P/NZX 50 Index Gross	New zealand
03-18-2013	4387.06	4387.06	4333.04	4341.02	S&P/NZX 50 Index Gross	New zealand
03-15-2013	4381.10	4400.23	4378.37	4387.06	S&P/NZX 50 Index Gross	New zealand
03-14-2013	4341.15	4381.59	4341.15	4381.10	S&P/NZX 50 Index Gross	New zealand
03-13-2013	4378.76	4378.76	4340.53	4341.15	S&P/NZX 50 Index Gross	New zealand
03-12-2013	4366.58	4383.81	4366.58	4378.76	S&P/NZX 50 Index Gross	New zealand
03-11-2013	4354.03	4366.91	4353.23	4366.58	S&P/NZX 50 Index Gross	New zealand
03-8-2013	4333.48	4355.47	4331.41	4354.03	S&P/NZX 50 Index Gross	New zealand
03-7-2013	4297.97	4341.29	4295.96	4333.48	S&P/NZX 50 Index Gross	New zealand
03-6-2013	4269.16	4305.65	4265.45	4297.97	S&P/NZX 50 Index Gross	New zealand
03-5-2013	4253.60	4274.01	4241.12	4269.16	S&P/NZX 50 Index Gross	New zealand
03-4-2013	4317.99	4317.99	4250.92	4253.60	S&P/NZX 50 Index Gross	New zealand
02-28-2013	4276.32	4320.52	4276.32	4320.01	S&P/NZX 50 Index Gross	New zealand
02-27-2013	4238.92	4279.60	4238.92	4276.32	S&P/NZX 50 Index Gross	New zealand
02-26-2013	4226.44	4239.13	4204.40	4238.92	S&P/NZX 50 Index Gross	New zealand
02-25-2013	4214.60	4239.33	4213.20	4226.44	S&P/NZX 50 Index Gross	New zealand
02-22-2013	4170.43	4215.58	4166.37	4214.60	S&P/NZX 50 Index Gross	New zealand
02-21-2013	4214.24	4218.11	4169.61	4170.43	S&P/NZX 50 Index Gross	New zealand
02-20-2013	4244.21	4246.73	4201.26	4214.24	S&P/NZX 50 Index Gross	New zealand
02-19-2013	4214.48	4248.37	4212.58	4244.21	S&P/NZX 50 Index Gross	New zealand
02-18-2013	4196.74	4219.31	4196.74	4214.48	S&P/NZX 50 Index Gross	New zealand
02-15-2013	4239.20	4239.20	4189.80	4196.74	S&P/NZX 50 Index Gross	New zealand
02-14-2013	4221.40	4242.74	4220.28	4239.20	S&P/NZX 50 Index Gross	New zealand
02-13-2013	4218.12	4230.57	4207.61	4221.40	S&P/NZX 50 Index Gross	New zealand
02-12-2013	4220.50	4227.27	4214.33	4218.12	S&P/NZX 50 Index Gross	New zealand
02-11-2013	4225.72	4229.33	4219.07	4220.50	S&P/NZX 50 Index Gross	New zealand
02-8-2013	4195.24	4231.62	4195.16	4225.72	S&P/NZX 50 Index Gross	New zealand
02-7-2013	4211.95	4219.00	4195.09	4195.24	S&P/NZX 50 Index Gross	New zealand
02-5-2013	4246.40	4246.88	4206.60	4211.95	S&P/NZX 50 Index Gross	New zealand
02-4-2013	4245.93	4256.98	4242.08	4246.40	S&P/NZX 50 Index Gross	New zealand
02-1-2013	4252.65	4253.72	4240.72	4245.93	S&P/NZX 50 Index Gross	New zealand
01-31-2013	4247.55	4254.40	4238.07	4252.65	S&P/NZX 50 Index Gross	New zealand
01-30-2013	4200.29	4250.08	4200.29	4247.55	S&P/NZX 50 Index Gross	New zealand
01-29-2013	4204.44	4214.38	4198.53	4200.29	S&P/NZX 50 Index Gross	New zealand
01-28-2013	4199.82	4209.73	4197.77	4204.44	S&P/NZX 50 Index Gross	New zealand
01-25-2013	4189.91	4199.90	4182.32	4199.82	S&P/NZX 50 Index Gross	New zealand
01-24-2013	4187.72	4197.82	4184.75	4189.91	S&P/NZX 50 Index Gross	New zealand
01-23-2013	4187.08	4199.71	4185.69	4187.72	S&P/NZX 50 Index Gross	New zealand
01-22-2013	4185.18	4199.93	4171.91	4187.08	S&P/NZX 50 Index Gross	New zealand
01-21-2013	4164.18	4193.16	4164.18	4185.18	S&P/NZX 50 Index Gross	New zealand
01-18-2013	4196.81	4207.16	4164.18	4164.18	S&P/NZX 50 Index Gross	New zealand
01-17-2013	4169.23	4203.57	4169.23	4196.81	S&P/NZX 50 Index Gross	New zealand
01-16-2013	4170.96	4178.96	4167.48	4169.23	S&P/NZX 50 Index Gross	New zealand
01-15-2013	4153.92	4171.80	4153.24	4170.96	S&P/NZX 50 Index Gross	New zealand
01-14-2013	4131.75	4155.07	4129.66	4153.92	S&P/NZX 50 Index Gross	New zealand
01-11-2013	4119.08	4132.31	4107.95	4131.75	S&P/NZX 50 Index Gross	New zealand
01-10-2013	4103.54	4121.18	4103.54	4119.08	S&P/NZX 50 Index Gross	New zealand
01-9-2013	4090.37	4107.52	4090.37	4103.54	S&P/NZX 50 Index Gross	New zealand
01-8-2013	4084.84	4090.68	4074.74	4090.37	S&P/NZX 50 Index Gross	New zealand
01-7-2013	4075.04	4088.72	4073.13	4084.84	S&P/NZX 50 Index Gross	New zealand
01-4-2013	4082.37	4093.98	4072.35	4075.04	S&P/NZX 50 Index Gross	New zealand
01-3-2013	4066.51	4099.86	4066.51	4082.37	S&P/NZX 50 Index Gross	New zealand
12-31-2012	4080.90	4082.14	4061.72	4066.51	S&P/NZX 50 Index Gross	New zealand
12-28-2012	4065.45	4082.21	4058.28	4080.90	S&P/NZX 50 Index Gross	New zealand
12-27-2012	4057.82	4071.28	4057.82	4065.45	S&P/NZX 50 Index Gross	New zealand
12-24-2012	4054.74	4058.47	4041.44	4057.82	S&P/NZX 50 Index Gross	New zealand
12-21-2012	4075.45	4089.28	4053.39	4054.74	S&P/NZX 50 Index Gross	New zealand
12-20-2012	4023.00	4077.52	4022.37	4075.45	S&P/NZX 50 Index Gross	New zealand
12-19-2012	3979.25	4025.49	3979.25	4023.00	S&P/NZX 50 Index Gross	New zealand
12-18-2012	3966.48	3987.41	3963.35	3979.25	S&P/NZX 50 Index Gross	New zealand
12-17-2012	3979.17	3980.29	3962.42	3966.48	S&P/NZX 50 Index Gross	New zealand
12-14-2012	3974.73	3987.24	3974.73	3979.17	S&P/NZX 50 Index Gross	New zealand
12-13-2012	3995.26	3996.24	3974.73	3974.73	S&P/NZX 50 Index Gross	New zealand
12-12-2012	4026.18	4028.23	3990.82	3995.26	S&P/NZX 50 Index Gross	New zealand
12-11-2012	4030.77	4041.29	4024.24	4026.18	S&P/NZX 50 Index Gross	New zealand
12-10-2012	4041.53	4041.53	4022.91	4030.77	S&P/NZX 50 Index Gross	New zealand
12-7-2012	4023.36	4048.71	4021.70	4041.53	S&P/NZX 50 Index Gross	New zealand
12-6-2012	4007.25	4023.57	4003.35	4023.36	S&P/NZX 50 Index Gross	New zealand
12-5-2012	4015.69	4021.47	4005.24	4007.25	S&P/NZX 50 Index Gross	New zealand
12-4-2012	4049.09	4052.01	4014.52	4015.69	S&P/NZX 50 Index Gross	New zealand
12-3-2012	4050.09	4052.57	4031.30	4049.09	S&P/NZX 50 Index Gross	New zealand
11-30-2012	4016.77	4052.03	4016.35	4050.09	S&P/NZX 50 Index Gross	New zealand
11-29-2012	4012.16	4022.49	4012.16	4016.77	S&P/NZX 50 Index Gross	New zealand
11-28-2012	4009.61	4015.12	4001.67	4012.16	S&P/NZX 50 Index Gross	New zealand
11-27-2012	4012.03	4018.68	4007.94	4009.61	S&P/NZX 50 Index Gross	New zealand
11-26-2012	4008.34	4023.12	4007.77	4012.03	S&P/NZX 50 Index Gross	New zealand
11-23-2012	3997.21	4014.12	3996.16	4008.34	S&P/NZX 50 Index Gross	New zealand
11-22-2012	3971.23	4001.20	3971.21	3997.21	S&P/NZX 50 Index Gross	New zealand
11-21-2012	3972.97	3978.05	3970.26	3971.23	S&P/NZX 50 Index Gross	New zealand
11-20-2012	3942.61	3978.13	3942.61	3972.97	S&P/NZX 50 Index Gross	New zealand
11-19-2012	3947.84	3955.64	3942.36	3942.61	S&P/NZX 50 Index Gross	New zealand
11-16-2012	3951.50	3953.25	3941.51	3947.84	S&P/NZX 50 Index Gross	New zealand
11-15-2012	3955.56	3959.32	3938.49	3951.50	S&P/NZX 50 Index Gross	New zealand
11-14-2012	3970.55	3970.55	3953.14	3955.56	S&P/NZX 50 Index Gross	New zealand
11-13-2012	3983.99	3988.14	3960.49	3970.55	S&P/NZX 50 Index Gross	New zealand
11-12-2012	3957.92	3984.33	3949.08	3983.99	S&P/NZX 50 Index Gross	New zealand
11-9-2012	3955.25	3957.92	3941.64	3957.92	S&P/NZX 50 Index Gross	New zealand
11-8-2012	3943.10	3956.76	3920.87	3955.25	S&P/NZX 50 Index Gross	New zealand
11-7-2012	3927.67	3947.81	3927.67	3943.10	S&P/NZX 50 Index Gross	New zealand
11-6-2012	3908.26	3932.68	3908.26	3927.67	S&P/NZX 50 Index Gross	New zealand
11-5-2012	3914.08	3914.08	3900.99	3908.26	S&P/NZX 50 Index Gross	New zealand
11-2-2012	3931.88	3935.78	3911.52	3914.08	S&P/NZX 50 Index Gross	New zealand
11-1-2012	3957.88	3964.50	3931.71	3931.88	S&P/NZX 50 Index Gross	New zealand
10-31-2012	3941.28	3963.27	3941.28	3957.88	S&P/NZX 50 Index Gross	New zealand
10-30-2012	3951.30	3963.94	3941.19	3941.28	S&P/NZX 50 Index Gross	New zealand
10-29-2012	3983.78	3983.78	3951.30	3951.30	S&P/NZX 50 Index Gross	New zealand
10-26-2012	3990.49	3995.58	3979.78	3983.78	S&P/NZX 50 Index Gross	New zealand
10-25-2012	4001.44	4002.25	3986.45	3990.49	S&P/NZX 50 Index Gross	New zealand
10-24-2012	4004.26	4004.26	3977.36	4001.44	S&P/NZX 50 Index Gross	New zealand
10-23-2012	3988.16	4007.97	3978.29	4004.26	S&P/NZX 50 Index Gross	New zealand
10-19-2012	4001.95	4001.95	3984.68	3988.16	S&P/NZX 50 Index Gross	New zealand
10-18-2012	3965.18	4003.32	3964.56	4001.95	S&P/NZX 50 Index Gross	New zealand
10-17-2012	3940.70	3974.95	3940.70	3965.18	S&P/NZX 50 Index Gross	New zealand
10-16-2012	3916.36	3945.12	3915.88	3940.70	S&P/NZX 50 Index Gross	New zealand
10-15-2012	3896.66	3917.20	3896.04	3916.36	S&P/NZX 50 Index Gross	New zealand
10-12-2012	3883.30	3901.25	3882.82	3896.66	S&P/NZX 50 Index Gross	New zealand
10-11-2012	3888.14	3888.14	3870.21	3883.30	S&P/NZX 50 Index Gross	New zealand
10-10-2012	3907.99	3907.99	3873.59	3888.14	S&P/NZX 50 Index Gross	New zealand
10-9-2012	3923.90	3929.27	3907.99	3907.99	S&P/NZX 50 Index Gross	New zealand
10-8-2012	3904.85	3927.79	3901.26	3923.90	S&P/NZX 50 Index Gross	New zealand
10-5-2012	3881.99	3905.49	3881.99	3904.85	S&P/NZX 50 Index Gross	New zealand
10-4-2012	3889.60	3913.68	3875.17	3881.99	S&P/NZX 50 Index Gross	New zealand
10-3-2012	3871.25	3892.05	3866.54	3889.60	S&P/NZX 50 Index Gross	New zealand
10-2-2012	3830.03	3872.46	3830.03	3871.25	S&P/NZX 50 Index Gross	New zealand
10-1-2012	3834.15	3839.97	3828.99	3830.03	S&P/NZX 50 Index Gross	New zealand
09-28-2012	3809.03	3843.08	3809.03	3834.15	S&P/NZX 50 Index Gross	New zealand
09-27-2012	3809.32	3820.53	3806.45	3809.03	S&P/NZX 50 Index Gross	New zealand
09-26-2012	3825.32	3825.32	3807.50	3809.32	S&P/NZX 50 Index Gross	New zealand
09-25-2012	3809.15	3825.90	3807.70	3825.32	S&P/NZX 50 Index Gross	New zealand
09-24-2012	3809.57	3820.66	3805.42	3809.15	S&P/NZX 50 Index Gross	New zealand
09-21-2012	3819.28	3827.38	3809.57	3809.57	S&P/NZX 50 Index Gross	New zealand
09-20-2012	3797.90	3825.14	3797.90	3819.28	S&P/NZX 50 Index Gross	New zealand
09-19-2012	3804.48	3815.45	3797.90	3797.90	S&P/NZX 50 Index Gross	New zealand
09-18-2012	3817.23	3819.24	3804.36	3804.48	S&P/NZX 50 Index Gross	New zealand
09-17-2012	3792.34	3826.61	3792.34	3817.23	S&P/NZX 50 Index Gross	New zealand
09-14-2012	3786.04	3809.85	3785.56	3792.34	S&P/NZX 50 Index Gross	New zealand
09-13-2012	3789.72	3800.10	3780.45	3786.04	S&P/NZX 50 Index Gross	New zealand
09-12-2012	3744.96	3790.08	3744.96	3789.72	S&P/NZX 50 Index Gross	New zealand
09-11-2012	3726.90	3750.80	3725.95	3744.96	S&P/NZX 50 Index Gross	New zealand
09-10-2012	3722.18	3747.35	3721.82	3726.90	S&P/NZX 50 Index Gross	New zealand
09-7-2012	3693.54	3740.19	3693.54	3722.18	S&P/NZX 50 Index Gross	New zealand
09-6-2012	3669.65	3694.13	3669.65	3693.54	S&P/NZX 50 Index Gross	New zealand
09-5-2012	3676.02	3679.92	3667.91	3669.65	S&P/NZX 50 Index Gross	New zealand
09-4-2012	3669.03	3683.80	3668.48	3676.02	S&P/NZX 50 Index Gross	New zealand
09-3-2012	3666.68	3675.34	3662.30	3669.03	S&P/NZX 50 Index Gross	New zealand
08-31-2012	3629.56	3666.86	3623.40	3666.68	S&P/NZX 50 Index Gross	New zealand
08-30-2012	3628.39	3641.88	3625.67	3629.56	S&P/NZX 50 Index Gross	New zealand
08-29-2012	3629.05	3644.48	3627.66	3628.39	S&P/NZX 50 Index Gross	New zealand
08-28-2012	3623.23	3634.32	3616.14	3629.05	S&P/NZX 50 Index Gross	New zealand
08-27-2012	3622.59	3632.67	3612.18	3623.23	S&P/NZX 50 Index Gross	New zealand
08-24-2012	3663.34	3663.34	3609.17	3622.59	S&P/NZX 50 Index Gross	New zealand
08-23-2012	3658.38	3666.28	3653.62	3663.34	S&P/NZX 50 Index Gross	New zealand
08-22-2012	3687.74	3687.74	3642.73	3658.38	S&P/NZX 50 Index Gross	New zealand
08-21-2012	3661.09	3692.22	3656.83	3687.74	S&P/NZX 50 Index Gross	New zealand
08-20-2012	3639.66	3665.26	3639.66	3661.09	S&P/NZX 50 Index Gross	New zealand
08-17-2012	3616.20	3641.16	3613.62	3639.66	S&P/NZX 50 Index Gross	New zealand
08-16-2012	3631.18	3639.80	3616.20	3616.20	S&P/NZX 50 Index Gross	New zealand
08-15-2012	3608.88	3632.87	3604.46	3631.18	S&P/NZX 50 Index Gross	New zealand
08-14-2012	3594.96	3611.28	3594.03	3608.88	S&P/NZX 50 Index Gross	New zealand
08-13-2012	3577.80	3597.80	3577.80	3594.96	S&P/NZX 50 Index Gross	New zealand
08-10-2012	3583.61	3596.20	3577.80	3577.80	S&P/NZX 50 Index Gross	New zealand
08-9-2012	3581.79	3584.47	3573.14	3583.61	S&P/NZX 50 Index Gross	New zealand
08-8-2012	3584.81	3592.21	3577.13	3581.79	S&P/NZX 50 Index Gross	New zealand
08-7-2012	3563.20	3585.42	3563.20	3584.81	S&P/NZX 50 Index Gross	New zealand
08-6-2012	3548.00	3568.47	3546.13	3563.20	S&P/NZX 50 Index Gross	New zealand
08-3-2012	3564.11	3564.42	3543.94	3548.00	S&P/NZX 50 Index Gross	New zealand
08-2-2012	3530.65	3568.68	3528.37	3564.11	S&P/NZX 50 Index Gross	New zealand
08-1-2012	3545.01	3546.37	3526.18	3530.65	S&P/NZX 50 Index Gross	New zealand
07-31-2012	3518.89	3545.72	3513.22	3545.01	S&P/NZX 50 Index Gross	New zealand
07-30-2012	3501.29	3522.22	3501.29	3518.89	S&P/NZX 50 Index Gross	New zealand
07-27-2012	3485.74	3508.46	3485.74	3501.29	S&P/NZX 50 Index Gross	New zealand
07-26-2012	3458.98	3490.65	3458.98	3485.74	S&P/NZX 50 Index Gross	New zealand
07-25-2012	3460.70	3460.70	3443.62	3458.98	S&P/NZX 50 Index Gross	New zealand
07-24-2012	3465.36	3467.26	3438.18	3460.70	S&P/NZX 50 Index Gross	New zealand
07-23-2012	3463.70	3480.53	3458.85	3465.36	S&P/NZX 50 Index Gross	New zealand
07-20-2012	3485.78	3498.04	3463.70	3463.70	S&P/NZX 50 Index Gross	New zealand
07-19-2012	3474.06	3492.18	3474.06	3485.78	S&P/NZX 50 Index Gross	New zealand
07-18-2012	3468.86	3483.96	3468.31	3474.06	S&P/NZX 50 Index Gross	New zealand
07-17-2012	3467.34	3473.89	3458.37	3468.86	S&P/NZX 50 Index Gross	New zealand
07-16-2012	3495.41	3507.67	3467.10	3467.34	S&P/NZX 50 Index Gross	New zealand
07-13-2012	3501.40	3502.59	3488.17	3495.41	S&P/NZX 50 Index Gross	New zealand
07-12-2012	3478.84	3503.30	3471.13	3501.40	S&P/NZX 50 Index Gross	New zealand
07-11-2012	3464.72	3481.71	3455.30	3478.84	S&P/NZX 50 Index Gross	New zealand
07-10-2012	3480.19	3480.19	3462.35	3464.72	S&P/NZX 50 Index Gross	New zealand
07-9-2012	3478.70	3480.72	3454.59	3480.19	S&P/NZX 50 Index Gross	New zealand
07-6-2012	3484.20	3486.46	3471.02	3478.70	S&P/NZX 50 Index Gross	New zealand
07-5-2012	3483.12	3491.88	3481.24	3484.20	S&P/NZX 50 Index Gross	New zealand
07-4-2012	3444.63	3483.12	3444.63	3483.12	S&P/NZX 50 Index Gross	New zealand
07-3-2012	3440.16	3450.02	3429.78	3444.63	S&P/NZX 50 Index Gross	New zealand
07-2-2012	3399.84	3442.30	3399.84	3440.16	S&P/NZX 50 Index Gross	New zealand
