Date	Open	High	Low	Close	Index	Country
12-5-2013	1062.82	1066.34	1055.70	1058.01	SZSE COMPOSITE INDEX	China-Shenzhen
12-4-2013	1051.33	1073.91	1050.07	1064.02	SZSE COMPOSITE INDEX	China-Shenzhen
12-3-2013	1025.41	1055.16	1023.47	1053.29	SZSE COMPOSITE INDEX	China-Shenzhen
12-2-2013	1061.80	1072.00	1031.46	1035.54	SZSE COMPOSITE INDEX	China-Shenzhen
11-29-2013	1079.89	1090.52	1079.89	1089.60	SZSE COMPOSITE INDEX	China-Shenzhen
11-28-2013	1070.92	1085.91	1070.88	1079.88	SZSE COMPOSITE INDEX	China-Shenzhen
11-27-2013	1053.76	1069.32	1053.15	1069.26	SZSE COMPOSITE INDEX	China-Shenzhen
11-26-2013	1050.75	1057.75	1047.78	1054.65	SZSE COMPOSITE INDEX	China-Shenzhen
11-25-2013	1049.16	1060.21	1046.70	1052.20	SZSE COMPOSITE INDEX	China-Shenzhen
11-22-2013	1056.69	1059.64	1050.06	1052.71	SZSE COMPOSITE INDEX	China-Shenzhen
11-21-2013	1056.83	1058.16	1047.48	1055.92	SZSE COMPOSITE INDEX	China-Shenzhen
11-20-2013	1057.23	1060.80	1050.40	1060.79	SZSE COMPOSITE INDEX	China-Shenzhen
11-19-2013	1052.94	1057.23	1048.40	1054.05	SZSE COMPOSITE INDEX	China-Shenzhen
11-18-2013	1034.96	1052.13	1034.15	1052.13	SZSE COMPOSITE INDEX	China-Shenzhen
11-15-2013	1011.60	1038.63	1011.60	1029.71	SZSE COMPOSITE INDEX	China-Shenzhen
11-14-2013	995.24	1011.12	988.48	1011.11	SZSE COMPOSITE INDEX	China-Shenzhen
11-13-2013	1011.24	1011.24	996.29	996.37	SZSE COMPOSITE INDEX	China-Shenzhen
11-12-2013	1005.24	1014.65	1002.36	1014.19	SZSE COMPOSITE INDEX	China-Shenzhen
11-11-2013	996.54	1008.69	990.39	1004.94	SZSE COMPOSITE INDEX	China-Shenzhen
11-8-2013	1006.20	1009.73	994.61	997.88	SZSE COMPOSITE INDEX	China-Shenzhen
11-7-2013	1020.55	1023.00	1008.09	1011.26	SZSE COMPOSITE INDEX	China-Shenzhen
11-6-2013	1031.76	1040.25	1023.86	1023.86	SZSE COMPOSITE INDEX	China-Shenzhen
11-5-2013	1017.88	1034.63	1009.82	1034.61	SZSE COMPOSITE INDEX	China-Shenzhen
11-4-2013	1018.25	1027.03	1017.69	1021.47	SZSE COMPOSITE INDEX	China-Shenzhen
11-1-2013	1017.53	1021.87	1006.27	1016.97	SZSE COMPOSITE INDEX	China-Shenzhen
10-31-2013	1032.77	1032.79	1019.96	1021.04	SZSE COMPOSITE INDEX	China-Shenzhen
10-30-2013	1016.83	1035.24	1015.47	1035.20	SZSE COMPOSITE INDEX	China-Shenzhen
10-29-2013	1037.06	1045.94	993.23	1019.04	SZSE COMPOSITE INDEX	China-Shenzhen
10-28-2013	1038.95	1041.23	1031.46	1037.85	SZSE COMPOSITE INDEX	China-Shenzhen
10-25-2013	1059.60	1064.65	1033.63	1039.94	SZSE COMPOSITE INDEX	China-Shenzhen
10-24-2013	1062.38	1067.61	1056.80	1058.78	SZSE COMPOSITE INDEX	China-Shenzhen
10-23-2013	1087.69	1090.28	1059.96	1065.22	SZSE COMPOSITE INDEX	China-Shenzhen
10-22-2013	1101.58	1106.27	1086.37	1088.55	SZSE COMPOSITE INDEX	China-Shenzhen
10-21-2013	1076.42	1101.59	1076.42	1101.59	SZSE COMPOSITE INDEX	China-Shenzhen
10-18-2013	1066.55	1076.12	1064.62	1074.13	SZSE COMPOSITE INDEX	China-Shenzhen
10-17-2013	1070.29	1079.22	1063.79	1066.53	SZSE COMPOSITE INDEX	China-Shenzhen
10-16-2013	1091.50	1091.50	1061.43	1066.33	SZSE COMPOSITE INDEX	China-Shenzhen
10-15-2013	1097.98	1098.87	1086.87	1094.58	SZSE COMPOSITE INDEX	China-Shenzhen
10-14-2013	1088.28	1098.22	1085.96	1097.06	SZSE COMPOSITE INDEX	China-Shenzhen
10-11-2013	1079.45	1087.80	1077.35	1087.44	SZSE COMPOSITE INDEX	China-Shenzhen
10-10-2013	1085.77	1086.67	1073.28	1076.85	SZSE COMPOSITE INDEX	China-Shenzhen
10-9-2013	1072.31	1084.88	1069.42	1084.88	SZSE COMPOSITE INDEX	China-Shenzhen
10-8-2013	1057.43	1075.09	1055.07	1074.80	SZSE COMPOSITE INDEX	China-Shenzhen
09-30-2013	1046.05	1056.55	1046.05	1056.55	SZSE COMPOSITE INDEX	China-Shenzhen
09-27-2013	1039.97	1047.65	1039.95	1043.74	SZSE COMPOSITE INDEX	China-Shenzhen
09-26-2013	1051.79	1054.70	1039.32	1039.86	SZSE COMPOSITE INDEX	China-Shenzhen
09-25-2013	1058.51	1062.45	1052.43	1054.07	SZSE COMPOSITE INDEX	China-Shenzhen
09-24-2013	1059.59	1061.73	1048.94	1059.81	SZSE COMPOSITE INDEX	China-Shenzhen
09-23-2013	1038.81	1059.74	1038.81	1059.74	SZSE COMPOSITE INDEX	China-Shenzhen
09-18-2013	1028.97	1036.52	1026.05	1036.51	SZSE COMPOSITE INDEX	China-Shenzhen
09-17-2013	1045.11	1045.11	1030.03	1030.25	SZSE COMPOSITE INDEX	China-Shenzhen
09-16-2013	1042.95	1049.92	1041.53	1045.24	SZSE COMPOSITE INDEX	China-Shenzhen
09-13-2013	1035.05	1043.38	1032.62	1041.49	SZSE COMPOSITE INDEX	China-Shenzhen
09-12-2013	1031.48	1038.73	1030.01	1035.00	SZSE COMPOSITE INDEX	China-Shenzhen
09-11-2013	1044.30	1044.78	1029.48	1034.52	SZSE COMPOSITE INDEX	China-Shenzhen
09-10-2013	1040.75	1044.58	1034.80	1044.58	SZSE COMPOSITE INDEX	China-Shenzhen
09-9-2013	1033.36	1040.77	1031.17	1039.91	SZSE COMPOSITE INDEX	China-Shenzhen
09-6-2013	1024.32	1031.70	1023.21	1030.76	SZSE COMPOSITE INDEX	China-Shenzhen
09-5-2013	1023.21	1028.22	1020.24	1025.83	SZSE COMPOSITE INDEX	China-Shenzhen
09-4-2013	1023.51	1027.46	1020.09	1023.81	SZSE COMPOSITE INDEX	China-Shenzhen
09-3-2013	1009.32	1023.80	1008.49	1023.79	SZSE COMPOSITE INDEX	China-Shenzhen
09-2-2013	995.67	1008.18	991.93	1008.04	SZSE COMPOSITE INDEX	China-Shenzhen
08-30-2013	1013.10	1017.40	992.61	996.70	SZSE COMPOSITE INDEX	China-Shenzhen
08-29-2013	1016.85	1020.17	1008.96	1014.44	SZSE COMPOSITE INDEX	China-Shenzhen
08-28-2013	1023.03	1026.18	1014.63	1016.26	SZSE COMPOSITE INDEX	China-Shenzhen
08-27-2013	1023.15	1029.45	1018.29	1029.45	SZSE COMPOSITE INDEX	China-Shenzhen
08-26-2013	1006.30	1023.59	1006.30	1023.59	SZSE COMPOSITE INDEX	China-Shenzhen
08-23-2013	1008.90	1012.70	986.39	1004.93	SZSE COMPOSITE INDEX	China-Shenzhen
08-22-2013	1002.32	1010.47	1001.03	1006.69	SZSE COMPOSITE INDEX	China-Shenzhen
08-21-2013	999.16	1003.83	993.48	1003.83	SZSE COMPOSITE INDEX	China-Shenzhen
08-20-2013	998.28	1007.95	993.52	998.84	SZSE COMPOSITE INDEX	China-Shenzhen
08-19-2013	974.32	999.32	973.21	999.29	SZSE COMPOSITE INDEX	China-Shenzhen
08-16-2013	996.23	1014.91	979.76	980.61	SZSE COMPOSITE INDEX	China-Shenzhen
08-15-2013	1011.73	1014.82	1000.74	1001.05	SZSE COMPOSITE INDEX	China-Shenzhen
08-14-2013	1015.28	1019.80	1008.80	1012.80	SZSE COMPOSITE INDEX	China-Shenzhen
08-13-2013	1009.07	1014.97	1005.01	1014.97	SZSE COMPOSITE INDEX	China-Shenzhen
08-12-2013	999.30	1009.13	998.67	1009.13	SZSE COMPOSITE INDEX	China-Shenzhen
08-9-2013	996.92	1003.99	983.96	996.42	SZSE COMPOSITE INDEX	China-Shenzhen
08-8-2013	988.74	1000.94	987.45	994.64	SZSE COMPOSITE INDEX	China-Shenzhen
08-7-2013	1002.05	1005.19	989.23	990.78	SZSE COMPOSITE INDEX	China-Shenzhen
08-6-2013	990.82	1004.89	988.10	1002.37	SZSE COMPOSITE INDEX	China-Shenzhen
08-5-2013	975.44	991.54	974.82	991.54	SZSE COMPOSITE INDEX	China-Shenzhen
08-2-2013	976.88	985.97	974.71	975.40	SZSE COMPOSITE INDEX	China-Shenzhen
08-1-2013	945.42	971.71	944.92	971.71	SZSE COMPOSITE INDEX	China-Shenzhen
07-31-2013	944.40	951.87	939.98	942.97	SZSE COMPOSITE INDEX	China-Shenzhen
07-30-2013	942.13	947.66	922.35	938.87	SZSE COMPOSITE INDEX	China-Shenzhen
07-29-2013	954.87	956.39	939.78	941.33	SZSE COMPOSITE INDEX	China-Shenzhen
07-26-2013	957.78	965.75	946.53	959.99	SZSE COMPOSITE INDEX	China-Shenzhen
07-25-2013	981.24	984.28	958.75	961.82	SZSE COMPOSITE INDEX	China-Shenzhen
07-24-2013	972.52	983.14	964.25	980.97	SZSE COMPOSITE INDEX	China-Shenzhen
07-23-2013	950.85	974.44	950.85	974.43	SZSE COMPOSITE INDEX	China-Shenzhen
07-22-2013	925.48	948.27	921.70	948.27	SZSE COMPOSITE INDEX	China-Shenzhen
07-19-2013	952.52	961.66	931.65	931.65	SZSE COMPOSITE INDEX	China-Shenzhen
07-18-2013	953.31	960.66	944.98	952.61	SZSE COMPOSITE INDEX	China-Shenzhen
07-17-2013	968.80	974.64	952.69	956.50	SZSE COMPOSITE INDEX	China-Shenzhen
07-16-2013	961.69	971.40	956.16	971.40	SZSE COMPOSITE INDEX	China-Shenzhen
07-15-2013	943.38	961.82	943.38	961.41	SZSE COMPOSITE INDEX	China-Shenzhen
07-12-2013	944.92	956.65	939.74	940.19	SZSE COMPOSITE INDEX	China-Shenzhen
07-11-2013	919.76	952.89	919.59	945.25	SZSE COMPOSITE INDEX	China-Shenzhen
07-10-2013	892.94	918.40	891.92	918.40	SZSE COMPOSITE INDEX	China-Shenzhen
07-9-2013	887.95	895.10	882.59	892.93	SZSE COMPOSITE INDEX	China-Shenzhen
07-8-2013	908.75	911.48	888.59	889.53	SZSE COMPOSITE INDEX	China-Shenzhen
07-5-2013	929.91	938.98	922.44	922.44	SZSE COMPOSITE INDEX	China-Shenzhen
07-4-2013	917.09	939.60	912.18	928.58	SZSE COMPOSITE INDEX	China-Shenzhen
07-3-2013	919.31	925.36	903.33	923.08	SZSE COMPOSITE INDEX	China-Shenzhen
07-2-2013	907.21	922.86	905.73	922.23	SZSE COMPOSITE INDEX	China-Shenzhen
07-1-2013	884.98	906.43	881.83	906.43	SZSE COMPOSITE INDEX	China-Shenzhen
06-28-2013	880.86	905.76	872.24	887.68	SZSE COMPOSITE INDEX	China-Shenzhen
06-27-2013	903.49	915.96	886.66	886.91	SZSE COMPOSITE INDEX	China-Shenzhen
06-26-2013	881.35	901.72	875.53	901.72	SZSE COMPOSITE INDEX	China-Shenzhen
06-25-2013	871.29	883.53	815.89	879.93	SZSE COMPOSITE INDEX	China-Shenzhen
06-24-2013	936.76	936.76	874.35	881.87	SZSE COMPOSITE INDEX	China-Shenzhen
06-21-2013	924.79	944.39	913.39	939.17	SZSE COMPOSITE INDEX	China-Shenzhen
06-20-2013	969.44	970.46	941.72	942.06	SZSE COMPOSITE INDEX	China-Shenzhen
06-19-2013	974.88	975.49	959.50	975.07	SZSE COMPOSITE INDEX	China-Shenzhen
06-18-2013	978.33	981.85	966.69	979.43	SZSE COMPOSITE INDEX	China-Shenzhen
06-17-2013	977.60	985.39	971.03	977.66	SZSE COMPOSITE INDEX	China-Shenzhen
06-14-2013	956.80	977.09	956.80	975.65	SZSE COMPOSITE INDEX	China-Shenzhen
06-13-2013	971.02	971.02	936.64	955.26	SZSE COMPOSITE INDEX	China-Shenzhen
06-7-2013	999.43	1004.48	977.95	983.46	SZSE COMPOSITE INDEX	China-Shenzhen
06-6-2013	1009.72	1011.91	998.15	998.88	SZSE COMPOSITE INDEX	China-Shenzhen
06-5-2013	1006.39	1014.07	1003.54	1012.60	SZSE COMPOSITE INDEX	China-Shenzhen
06-4-2013	1026.59	1026.59	999.57	1007.09	SZSE COMPOSITE INDEX	China-Shenzhen
06-3-2013	1034.80	1039.18	1025.20	1027.59	SZSE COMPOSITE INDEX	China-Shenzhen
05-31-2013	1044.44	1047.07	1035.78	1035.80	SZSE COMPOSITE INDEX	China-Shenzhen
05-30-2013	1040.09	1045.54	1037.46	1043.47	SZSE COMPOSITE INDEX	China-Shenzhen
05-29-2013	1037.52	1044.27	1036.86	1042.60	SZSE COMPOSITE INDEX	China-Shenzhen
05-28-2013	1037.20	1038.56	1022.33	1036.41	SZSE COMPOSITE INDEX	China-Shenzhen
05-27-2013	1029.62	1037.19	1028.68	1037.19	SZSE COMPOSITE INDEX	China-Shenzhen
05-24-2013	1015.12	1029.30	1015.12	1029.30	SZSE COMPOSITE INDEX	China-Shenzhen
05-23-2013	1017.03	1030.34	1011.58	1014.47	SZSE COMPOSITE INDEX	China-Shenzhen
05-22-2013	1029.39	1032.65	1016.63	1021.40	SZSE COMPOSITE INDEX	China-Shenzhen
05-21-2013	1016.13	1030.74	1015.07	1030.74	SZSE COMPOSITE INDEX	China-Shenzhen
05-20-2013	1004.92	1018.31	1003.42	1016.92	SZSE COMPOSITE INDEX	China-Shenzhen
05-17-2013	985.49	1003.77	985.06	1002.54	SZSE COMPOSITE INDEX	China-Shenzhen
05-16-2013	974.48	990.61	971.54	986.27	SZSE COMPOSITE INDEX	China-Shenzhen
05-15-2013	960.91	975.65	960.91	975.65	SZSE COMPOSITE INDEX	China-Shenzhen
05-14-2013	973.29	973.29	955.03	960.81	SZSE COMPOSITE INDEX	China-Shenzhen
05-13-2013	971.69	974.40	967.20	974.20	SZSE COMPOSITE INDEX	China-Shenzhen
05-10-2013	965.40	973.24	961.78	971.36	SZSE COMPOSITE INDEX	China-Shenzhen
05-9-2013	964.77	968.17	957.13	967.69	SZSE COMPOSITE INDEX	China-Shenzhen
05-8-2013	957.60	965.41	956.13	965.41	SZSE COMPOSITE INDEX	China-Shenzhen
05-7-2013	952.26	958.96	948.34	955.33	SZSE COMPOSITE INDEX	China-Shenzhen
05-6-2013	938.67	955.10	938.67	953.98	SZSE COMPOSITE INDEX	China-Shenzhen
05-3-2013	920.63	940.92	920.63	936.58	SZSE COMPOSITE INDEX	China-Shenzhen
05-2-2013	908.49	918.55	905.71	918.48	SZSE COMPOSITE INDEX	China-Shenzhen
04-26-2013	927.90	930.97	911.17	912.62	SZSE COMPOSITE INDEX	China-Shenzhen
04-25-2013	941.33	947.21	927.80	927.80	SZSE COMPOSITE INDEX	China-Shenzhen
04-24-2013	923.07	945.87	921.71	943.78	SZSE COMPOSITE INDEX	China-Shenzhen
04-23-2013	949.04	949.04	922.43	923.42	SZSE COMPOSITE INDEX	China-Shenzhen
04-22-2013	940.16	949.10	939.52	949.10	SZSE COMPOSITE INDEX	China-Shenzhen
04-19-2013	924.07	945.64	924.07	943.42	SZSE COMPOSITE INDEX	China-Shenzhen
04-18-2013	915.44	927.38	912.90	923.14	SZSE COMPOSITE INDEX	China-Shenzhen
04-17-2013	909.81	919.93	909.51	919.87	SZSE COMPOSITE INDEX	China-Shenzhen
04-16-2013	892.85	910.06	890.46	909.95	SZSE COMPOSITE INDEX	China-Shenzhen
04-15-2013	909.72	910.17	897.62	900.46	SZSE COMPOSITE INDEX	China-Shenzhen
04-12-2013	917.95	923.12	911.79	912.65	SZSE COMPOSITE INDEX	China-Shenzhen
04-11-2013	924.67	927.18	918.60	919.12	SZSE COMPOSITE INDEX	China-Shenzhen
04-10-2013	925.68	928.24	914.51	921.86	SZSE COMPOSITE INDEX	China-Shenzhen
04-9-2013	919.25	928.82	919.25	926.22	SZSE COMPOSITE INDEX	China-Shenzhen
04-8-2013	901.17	918.50	892.48	918.50	SZSE COMPOSITE INDEX	China-Shenzhen
04-3-2013	922.20	924.81	909.80	913.32	SZSE COMPOSITE INDEX	China-Shenzhen
04-2-2013	934.15	943.41	919.76	921.42	SZSE COMPOSITE INDEX	China-Shenzhen
04-1-2013	927.21	937.09	926.40	933.69	SZSE COMPOSITE INDEX	China-Shenzhen
03-29-2013	930.72	934.50	925.01	927.89	SZSE COMPOSITE INDEX	China-Shenzhen
03-28-2013	947.89	947.89	929.95	930.14	SZSE COMPOSITE INDEX	China-Shenzhen
03-27-2013	953.06	963.06	948.93	955.24	SZSE COMPOSITE INDEX	China-Shenzhen
03-26-2013	956.95	957.90	942.51	953.36	SZSE COMPOSITE INDEX	China-Shenzhen
03-25-2013	962.03	964.80	954.32	959.93	SZSE COMPOSITE INDEX	China-Shenzhen
03-22-2013	957.25	962.59	954.22	960.84	SZSE COMPOSITE INDEX	China-Shenzhen
03-21-2013	950.03	961.78	949.20	958.39	SZSE COMPOSITE INDEX	China-Shenzhen
03-20-2013	924.54	949.82	924.40	949.82	SZSE COMPOSITE INDEX	China-Shenzhen
03-19-2013	922.80	927.50	910.93	924.53	SZSE COMPOSITE INDEX	China-Shenzhen
03-18-2013	930.06	936.00	921.60	922.57	SZSE COMPOSITE INDEX	China-Shenzhen
03-15-2013	930.44	948.39	920.96	933.30	SZSE COMPOSITE INDEX	China-Shenzhen
03-14-2013	924.31	935.28	923.31	930.60	SZSE COMPOSITE INDEX	China-Shenzhen
03-13-2013	933.20	933.43	917.98	927.08	SZSE COMPOSITE INDEX	China-Shenzhen
03-12-2013	957.76	964.02	924.56	935.38	SZSE COMPOSITE INDEX	China-Shenzhen
03-11-2013	956.49	963.10	950.06	958.43	SZSE COMPOSITE INDEX	China-Shenzhen
03-8-2013	968.32	972.18	957.47	958.23	SZSE COMPOSITE INDEX	China-Shenzhen
03-7-2013	977.61	980.10	958.72	968.34	SZSE COMPOSITE INDEX	China-Shenzhen
03-6-2013	967.53	979.33	967.53	979.19	SZSE COMPOSITE INDEX	China-Shenzhen
03-5-2013	941.83	964.71	938.56	964.68	SZSE COMPOSITE INDEX	China-Shenzhen
03-4-2013	966.42	966.53	936.79	942.80	SZSE COMPOSITE INDEX	China-Shenzhen
02-28-2013	948.56	966.42	944.75	966.42	SZSE COMPOSITE INDEX	China-Shenzhen
02-27-2013	945.00	953.53	938.06	945.86	SZSE COMPOSITE INDEX	China-Shenzhen
02-26-2013	951.92	961.17	942.59	943.33	SZSE COMPOSITE INDEX	China-Shenzhen
02-25-2013	949.06	958.28	948.21	955.79	SZSE COMPOSITE INDEX	China-Shenzhen
02-22-2013	948.35	957.22	946.49	947.69	SZSE COMPOSITE INDEX	China-Shenzhen
02-21-2013	963.16	963.16	941.35	950.01	SZSE COMPOSITE INDEX	China-Shenzhen
02-20-2013	950.81	969.38	950.23	969.38	SZSE COMPOSITE INDEX	China-Shenzhen
02-19-2013	969.46	970.04	948.33	951.71	SZSE COMPOSITE INDEX	China-Shenzhen
02-18-2013	973.84	975.39	964.18	970.09	SZSE COMPOSITE INDEX	China-Shenzhen
02-8-2013	956.04	973.65	956.04	969.52	SZSE COMPOSITE INDEX	China-Shenzhen
02-7-2013	950.96	958.39	947.18	956.73	SZSE COMPOSITE INDEX	China-Shenzhen
02-6-2013	947.16	954.58	947.16	951.52	SZSE COMPOSITE INDEX	China-Shenzhen
02-5-2013	931.53	947.60	929.73	947.00	SZSE COMPOSITE INDEX	China-Shenzhen
02-4-2013	945.81	947.77	931.94	935.80	SZSE COMPOSITE INDEX	China-Shenzhen
02-1-2013	934.08	944.28	932.34	944.28	SZSE COMPOSITE INDEX	China-Shenzhen
01-31-2013	942.16	942.78	932.13	936.21	SZSE COMPOSITE INDEX	China-Shenzhen
01-30-2013	941.27	944.17	934.37	942.60	SZSE COMPOSITE INDEX	China-Shenzhen
01-29-2013	933.58	943.35	932.41	941.28	SZSE COMPOSITE INDEX	China-Shenzhen
01-28-2013	909.64	932.61	909.64	932.61	SZSE COMPOSITE INDEX	China-Shenzhen
01-25-2013	910.05	914.92	906.12	909.52	SZSE COMPOSITE INDEX	China-Shenzhen
01-24-2013	930.04	940.78	904.68	911.53	SZSE COMPOSITE INDEX	China-Shenzhen
01-23-2013	926.04	932.24	918.06	930.40	SZSE COMPOSITE INDEX	China-Shenzhen
01-22-2013	942.75	942.75	921.72	928.90	SZSE COMPOSITE INDEX	China-Shenzhen
01-21-2013	938.82	942.50	934.09	942.50	SZSE COMPOSITE INDEX	China-Shenzhen
01-18-2013	924.46	937.28	920.03	935.70	SZSE COMPOSITE INDEX	China-Shenzhen
01-17-2013	928.28	930.98	918.17	921.70	SZSE COMPOSITE INDEX	China-Shenzhen
01-16-2013	931.44	935.85	915.68	929.73	SZSE COMPOSITE INDEX	China-Shenzhen
01-15-2013	919.45	935.89	919.44	932.55	SZSE COMPOSITE INDEX	China-Shenzhen
01-14-2013	884.41	919.28	884.06	918.33	SZSE COMPOSITE INDEX	China-Shenzhen
01-11-2013	903.28	905.43	883.94	886.13	SZSE COMPOSITE INDEX	China-Shenzhen
01-10-2013	897.22	906.85	895.86	902.19	SZSE COMPOSITE INDEX	China-Shenzhen
01-9-2013	893.57	903.74	889.45	897.81	SZSE COMPOSITE INDEX	China-Shenzhen
01-8-2013	885.55	898.05	880.58	895.15	SZSE COMPOSITE INDEX	China-Shenzhen
01-7-2013	876.12	885.49	873.51	885.49	SZSE COMPOSITE INDEX	China-Shenzhen
01-4-2013	887.36	889.09	868.48	877.76	SZSE COMPOSITE INDEX	China-Shenzhen
12-31-2012	874.56	881.17	871.76	881.17	SZSE COMPOSITE INDEX	China-Shenzhen
12-28-2012	862.20	872.96	859.30	872.96	SZSE COMPOSITE INDEX	China-Shenzhen
12-27-2012	871.32	875.75	861.96	862.82	SZSE COMPOSITE INDEX	China-Shenzhen
12-26-2012	855.41	869.35	854.47	869.35	SZSE COMPOSITE INDEX	China-Shenzhen
12-25-2012	834.12	858.90	831.95	855.79	SZSE COMPOSITE INDEX	China-Shenzhen
12-24-2012	828.55	837.05	827.83	835.71	SZSE COMPOSITE INDEX	China-Shenzhen
12-21-2012	827.94	838.40	824.75	829.64	SZSE COMPOSITE INDEX	China-Shenzhen
12-20-2012	820.32	828.78	814.92	827.57	SZSE COMPOSITE INDEX	China-Shenzhen
12-19-2012	815.64	825.59	814.15	822.72	SZSE COMPOSITE INDEX	China-Shenzhen
12-18-2012	817.97	827.69	812.82	817.36	SZSE COMPOSITE INDEX	China-Shenzhen
12-17-2012	817.16	821.84	813.53	819.58	SZSE COMPOSITE INDEX	China-Shenzhen
12-14-2012	783.26	816.83	783.24	816.19	SZSE COMPOSITE INDEX	China-Shenzhen
12-13-2012	791.48	794.57	783.51	783.86	SZSE COMPOSITE INDEX	China-Shenzhen
12-12-2012	792.53	796.34	785.10	793.29	SZSE COMPOSITE INDEX	China-Shenzhen
12-11-2012	795.81	800.26	791.68	793.34	SZSE COMPOSITE INDEX	China-Shenzhen
12-10-2012	786.92	799.09	783.97	798.39	SZSE COMPOSITE INDEX	China-Shenzhen
12-7-2012	769.23	787.15	766.53	786.05	SZSE COMPOSITE INDEX	China-Shenzhen
12-6-2012	771.15	775.52	765.33	769.90	SZSE COMPOSITE INDEX	China-Shenzhen
12-5-2012	741.94	776.04	740.54	771.72	SZSE COMPOSITE INDEX	China-Shenzhen
12-4-2012	732.16	744.79	724.97	743.62	SZSE COMPOSITE INDEX	China-Shenzhen
12-3-2012	751.96	756.20	734.01	734.28	SZSE COMPOSITE INDEX	China-Shenzhen
11-30-2012	742.94	754.10	740.80	752.84	SZSE COMPOSITE INDEX	China-Shenzhen
11-29-2012	750.61	756.81	742.94	743.43	SZSE COMPOSITE INDEX	China-Shenzhen
11-28-2012	762.06	762.06	749.60	750.97	SZSE COMPOSITE INDEX	China-Shenzhen
11-27-2012	786.52	786.52	765.34	765.52	SZSE COMPOSITE INDEX	China-Shenzhen
11-26-2012	799.59	800.16	788.65	789.49	SZSE COMPOSITE INDEX	China-Shenzhen
11-23-2012	798.98	805.20	797.40	800.95	SZSE COMPOSITE INDEX	China-Shenzhen
11-22-2012	803.85	803.85	796.42	798.55	SZSE COMPOSITE INDEX	China-Shenzhen
11-21-2012	799.12	808.00	790.21	808.00	SZSE COMPOSITE INDEX	China-Shenzhen
11-20-2012	802.31	806.37	799.02	799.35	SZSE COMPOSITE INDEX	China-Shenzhen
11-19-2012	799.42	801.20	789.47	800.84	SZSE COMPOSITE INDEX	China-Shenzhen
11-16-2012	804.33	804.53	794.72	800.20	SZSE COMPOSITE INDEX	China-Shenzhen
11-15-2012	814.83	818.77	805.50	805.91	SZSE COMPOSITE INDEX	China-Shenzhen
11-14-2012	815.84	819.48	810.49	818.60	SZSE COMPOSITE INDEX	China-Shenzhen
11-13-2012	832.10	832.10	815.05	816.15	SZSE COMPOSITE INDEX	China-Shenzhen
11-12-2012	829.04	834.37	825.81	832.38	SZSE COMPOSITE INDEX	China-Shenzhen
11-9-2012	830.03	833.89	826.15	828.46	SZSE COMPOSITE INDEX	China-Shenzhen
11-8-2012	845.35	845.65	831.71	831.71	SZSE COMPOSITE INDEX	China-Shenzhen
11-7-2012	852.29	855.94	848.14	851.64	SZSE COMPOSITE INDEX	China-Shenzhen
11-6-2012	858.10	858.65	841.99	853.33	SZSE COMPOSITE INDEX	China-Shenzhen
11-5-2012	861.40	865.53	855.33	858.60	SZSE COMPOSITE INDEX	China-Shenzhen
11-2-2012	860.70	863.48	856.07	862.78	SZSE COMPOSITE INDEX	China-Shenzhen
11-1-2012	845.11	862.09	845.11	860.45	SZSE COMPOSITE INDEX	China-Shenzhen
10-31-2012	840.82	844.81	837.61	844.80	SZSE COMPOSITE INDEX	China-Shenzhen
10-30-2012	839.34	848.12	839.26	840.93	SZSE COMPOSITE INDEX	China-Shenzhen
10-29-2012	838.32	842.83	834.55	839.45	SZSE COMPOSITE INDEX	China-Shenzhen
10-26-2012	856.96	857.76	835.20	840.52	SZSE COMPOSITE INDEX	China-Shenzhen
10-25-2012	866.26	871.93	857.03	858.04	SZSE COMPOSITE INDEX	China-Shenzhen
10-24-2012	865.53	871.86	863.99	866.45	SZSE COMPOSITE INDEX	China-Shenzhen
10-23-2012	881.62	882.56	869.24	869.96	SZSE COMPOSITE INDEX	China-Shenzhen
10-22-2012	873.30	883.19	871.31	882.03	SZSE COMPOSITE INDEX	China-Shenzhen
10-19-2012	879.12	881.69	875.18	877.29	SZSE COMPOSITE INDEX	China-Shenzhen
10-18-2012	864.86	880.22	864.86	878.64	SZSE COMPOSITE INDEX	China-Shenzhen
10-17-2012	864.20	866.59	855.04	863.71	SZSE COMPOSITE INDEX	China-Shenzhen
10-16-2012	858.71	868.79	856.48	862.14	SZSE COMPOSITE INDEX	China-Shenzhen
10-15-2012	865.37	865.47	851.78	859.47	SZSE COMPOSITE INDEX	China-Shenzhen
10-12-2012	868.96	876.86	857.32	865.62	SZSE COMPOSITE INDEX	China-Shenzhen
10-11-2012	878.00	880.40	866.96	867.21	SZSE COMPOSITE INDEX	China-Shenzhen
10-10-2012	870.67	880.44	868.57	880.37	SZSE COMPOSITE INDEX	China-Shenzhen
10-9-2012	851.25	871.92	851.25	871.92	SZSE COMPOSITE INDEX	China-Shenzhen
10-8-2012	854.01	858.22	845.18	849.30	SZSE COMPOSITE INDEX	China-Shenzhen
09-28-2012	833.92	854.05	832.50	853.83	SZSE COMPOSITE INDEX	China-Shenzhen
09-27-2012	816.30	842.76	816.29	837.96	SZSE COMPOSITE INDEX	China-Shenzhen
09-26-2012	834.51	837.09	815.75	816.79	SZSE COMPOSITE INDEX	China-Shenzhen
09-25-2012	838.92	844.56	833.03	835.51	SZSE COMPOSITE INDEX	China-Shenzhen
